-0.53	-1.18	-0.65	2.63	1127.68
1.52	1.14	-0.6	0.09	507.97
-0.18	-0.36	0.79	2.96	607.94
-0.72	2.1	3.22	-1.47	14415.62
-0.94	2.5	1.71	-0.36	3407.48
-0.02	-0.83	-0.5	-1.47	512.78
1.42	-1.48	-0.08	-1.19	1888.58
-0.39	2.45	-1.35	-0.21	6356.62
1.73	3.17	0.73	2.92	9262.47
3.2	0.13	3.05	-1.09	21951.38
-0.91	-0.35	-0.39	1.43	335.76
1.07	-1.23	3.38	1.88	10032.82
0.2	2.41	0.11	-0.19	3816.03
2.72	1.87	1.5	2.93	3505.29
0.34	-0.9	1.19	2.34	207.03
2.4	-0.22	1.95	0.04	5357.64
1.15	1.89	1.99	1.35	965.57
0.11	1.6	-0.56	1.48	1365.22
0.22	0.79	3.09	1.41	7290.95
1.05	2.88	1.86	-0.63	6132.86
0.44	2.51	1.86	2.8	2554.86
-1.23	-0.82	1.77	0.49	1372.09
-0.21	-0.48	-0.91	-1.26	600.84
3.32	2.3	2.77	2.1	11358.99
-1.33	0.19	2.0	3.21	704.48
3.18	1.78	2.68	2.73	8957.31
3.01	1.55	0.58	-0.15	6000.49
-1.18	0.76	1.29	3.02	279.48
-1.42	1.75	1.07	0.06	528.23
2.9	1.02	0.37	1.86	5807.07
2.14	3.35	1.06	-0.13	10642.81
0.27	3.21	0.58	2.06	10742.62
2.86	2.02	1.79	2.04	4459.3
2.55	2.75	2.43	-0.28	7875.19
3.45	1.34	-0.56	0.37	11720.4
-0.95	2.01	0.52	1.24	1460.83
3.02	1.91	0.7	0.7	6077.52
-0.42	0.81	2.05	2.9	407.25
-0.61	0.72	-0.45	3.09	944.42
-1.41	-1.32	-1.32	3.18	2255.42
-0.82	2.11	0.32	3.31	2947.97
0.77	1.55	-1.34	3.32	1730.45
2.38	-1.03	2.0	0.42	5858.36
0.99	-0.9	0.31	1.06	475.47
1.81	0.75	1.24	0.08	897.25
-0.82	-0.83	-0.87	0.76	478.9
-0.33	3.07	0.41	-1.0	9146.5
0.29	-1.47	-0.27	3.39	1940.98
-0.68	-1.44	-0.18	1.86	1213.96
3.06	3.22	2.84	0.28	15516.18
-0.54	-1.24	-1.24	-1.21	1773.42
2.46	2.66	0.36	2.92	6444.15
-0.02	-0.83	2.78	0.95	5108.45
-0.19	3.18	1.59	-0.14	8969.93
3.26	2.57	2.16	2.6	8903.79
2.08	1.85	0.82	-0.14	1358.48
-0.12	3.46	2.13	0.21	12753.71
0.35	2.45	-0.75	-1.08	5376.72
-0.47	3.24	0.9	-0.28	10248.89
-0.74	1.95	1.27	-0.16	1156.35
2.49	3.39	-0.02	2.22	14544.15
1.46	0.88	3.03	2.48	5159.98
1.99	-0.55	-1.04	1.89	2287.23
3.49	3.15	0.13	1.93	18121.15
2.98	0.14	-0.61	-0.77	7816.79
1.72	-0.48	1.96	-0.72	3565.86
1.86	-0.53	3.21	1.88	9554.16
-1.43	-0.91	2.27	3.13	1501.43
-1.22	-0.21	-0.39	3.4	1370.51
3.06	1.53	3.07	0.71	13793.45
1.08	-1.17	0.52	2.26	1018.74
0.46	2.45	0.28	-1.35	3982.69
2.56	2.65	1.78	2.82	4290.09
0.91	3.14	2.61	-0.98	11869.02
-1.14	1.77	2.83	-0.62	7485.62
2.46	1.7	-0.66	1.71	3321.68
0.85	2.41	-0.49	0.81	4288.08
0.36	2.87	-0.98	1.0	9254.09
2.3	-1.0	0.89	2.12	4139.65
-1.01	0.26	0.83	1.84	253.02
-0.71	-0.51	0.21	1.08	216.23
-0.08	1.1	2.05	0.34	1684.33
1.69	3.17	0.51	2.21	9494.55
1.7	2.98	-1.14	1.91	10087.9
1.83	-0.73	-1.23	3.33	2313.36
2.45	-0.04	0.64	0.74	3706.17
2.3	2.46	3.37	1.45	11344.09
-1.48	1.3	1.43	-0.57	776.24
2.61	-0.38	0.73	1.25	5262.92
1.67	2.2	2.56	-1.32	6758.2
1.3	2.24	0.21	2.68	3038.6
0.58	2.48	2.55	0.53	5327.64
-1.21	-0.08	-1.49	1.21	576.63
2.27	3.31	2.89	1.01	12246.99
1.44	1.12	0.38	0.92	228.14
0.4	0.52	1.36	2.15	141.43
-0.63	1.61	2.39	-0.46	3965.69
-1.35	-0.28	-0.91	1.95	676.42
0.25	-0.51	1.02	1.76	145.15
1.52	-1.34	-1.35	3.18	2517.57
-0.94	0.89	2.96	2.9	3913.44
1.91	1.37	0.35	2.96	1558.64
-1.26	1.71	0.3	2.41	1234.43
0.31	1.56	1.75	2.17	342.04
0.54	1.86	2.38	1.93	1759.97
0.34	-0.68	3.21	0.14	11157.26
-0.09	1.55	0.2	-1.4	932.34
2.58	2.97	2.57	-0.35	10112.24
-0.88	-0.12	0.55	1.71	311.78
1.37	-0.93	-1.17	-0.63	1610.08
-1.27	1.59	1.35	1.51	154.23
2.83	1.44	2.46	2.86	5354.28
0.09	2.37	3.02	0.47	8721.97
2.88	-1.5	0.84	1.79	9919.24
3.04	1.2	-0.7	0.19	6940.78
2.7	2.26	0.03	1.65	5385.66
1.92	1.11	-0.47	3.49	2025.22
2.04	2.95	0.01	1.58	7958.23
-1.49	0.1	2.45	2.19	2507.47
-1.38	0.46	1.44	1.07	466.4
1.05	0.19	-0.23	2.64	761.83
2.81	1.97	0.13	0.5	4947.1
0.57	3.29	-0.75	-0.52	14400.83
1.95	0.38	2.0	3.2	1581.96
0.66	1.4	0.97	3.34	766.86
2.54	1.29	2.94	2.94	6086.33
2.56	1.23	2.98	1.35	8726.41
-1.22	1.32	1.65	-0.2	863.24
0.03	-1.45	-1.5	-0.15	2097.51
3.04	-0.56	-0.58	-0.11	9716.01
-0.23	0.07	-0.92	-0.78	356.16
1.56	2.37	-1.41	1.98	4946.14
0.65	-1.24	2.92	-0.87	9305.55
-1.33	0.42	-0.99	1.2	332.56
0.01	-0.4	-1.06	1.5	186.2
2.45	-0.77	1.5	0.98	4835.73
2.65	-0.01	-0.2	-1.38	5156.43
1.29	1.46	-0.01	3.17	1468.95
0.25	0.78	-0.46	1.03	235.35
-0.69	1.07	2.61	0.92	3727.06
0.79	0.57	2.39	1.01	2639.89
3.27	0.27	1.07	2.49	11149.73
1.54	2.77	1.97	1.95	3645.38
0.59	0.07	-0.18	-0.67	62.91
1.8	1.81	3.19	0.01	10546.28
1.67	2.14	-1.28	1.67	3482.65
2.06	0.96	-0.47	-0.52	1330.04
1.8	0.14	0.76	2.87	1542.77
-0.74	-0.56	0.4	3.0	935.81
2.67	1.75	2.37	-0.85	7128.52
-1.28	1.69	1.4	1.74	222.96
0.14	0.46	1.36	0.44	351.14
3.11	1.48	-0.34	-1.08	7500.77
-0.11	1.26	0.44	1.11	373.02
1.99	3.37	0.69	-0.76	11572.58
1.97	0.48	1.18	1.11	1256.0
0.85	-0.26	-0.96	0.53	222.91
0.72	0.71	0.51	1.72	217.21
1.31	0.89	1.8	3.08	173.14
2.55	-1.32	1.26	0.11	6368.6
2.5	-0.7	1.07	-0.12	5029.03
-0.54	-0.49	2.45	1.42	2656.08
1.57	1.77	2.08	1.97	716.49
-0.83	2.43	0.61	-0.13	3137.5
1.7	0.16	-0.76	-0.05	850.69
3.47	2.54	0.36	1.92	13066.9
-1.45	2.32	3.36	-1.03	15604.31
-0.68	-0.36	-0.31	-0.04	95.2
3.04	-0.79	2.17	3.15	10554.03
0.46	1.18	3.04	2.61	4767.54
-0.45	-0.09	-0.88	2.22	303.23
0.88	2.67	-1.11	-1.0	7652.76
-1.35	0.42	-0.42	2.03	583.73
2.81	2.83	1.5	2.0	6816.24
0.82	-0.66	1.36	2.18	276.81
-0.99	3.01	1.93	0.34	6650.5
1.34	-0.25	-0.04	-1.2	566.64
1.18	-0.15	2.59	2.92	2335.96
1.25	-0.02	-0.14	2.03	658.98
0.02	-1.49	3.3	-0.35	12984.96
1.37	-0.5	-0.09	2.92	1428.02
2.48	2.51	-0.26	3.05	6524.27
2.97	-0.55	2.69	2.42	11680.01
0.98	2.84	0.74	2.45	6085.1
-0.86	-1.32	-0.17	1.06	906.45
-0.62	-0.9	-1.25	3.46	960.68
-1.22	3.41	0.61	0.87	12544.79
1.8	2.49	0.85	-1.29	3326.51
1.48	-1.29	2.51	0.71	4415.55
0.5	1.07	-0.31	3.21	1250.52
3.48	0.28	2.85	-1.18	23427.75
1.05	0.37	2.89	1.48	5538.16
2.74	0.46	-1.18	2.85	5381.05
1.79	1.9	1.96	0.32	1684.84
1.38	2.84	0.08	1.37	6654.83
2.31	0.7	-0.56	2.13	2593.76
1.03	-0.72	1.5	1.49	474.48
2.89	2.79	1.02	0.75	7684.21
-1.1	-0.47	3.42	-1.08	17641.73
-1.45	0.6	3.46	-0.33	16331.9
1.23	3.47	0.98	-0.31	12784.92
-0.38	3.01	2.36	-1.12	9793.17
2.78	3.28	0.2	0.83	13198.22
2.3	2.77	-0.23	1.71	7161.56
2.66	-0.22	1.33	1.71	5491.53
-0.3	3.2	-1.02	2.2	13791.05
-1.33	-0.31	3.18	1.75	8388.1
2.82	1.8	1.43	1.99	4117.25
1.48	2.01	1.74	-0.62	1864.6
-0.75	-1.29	-1.23	2.23	1245.46
0.4	0.38	0.49	1.25	119.78
2.72	-0.97	3.38	2.1	16304.88
-1.06	1.59	3.01	1.65	5544.57
3.06	0.93	-0.5	3.49	8355.11
1.53	0.87	3.06	-0.66	10798.58
-0.22	-0.22	-0.83	-0.52	236.83
-1.31	1.17	1.41	3.11	161.39
2.36	0.79	2.99	2.58	6895.15
-0.45	0.3	0.04	-0.73	58.24
2.84	-0.8	0.96	1.35	7895.11
2.38	2.39	-1.02	2.59	5852.33
-1.45	2.59	0.56	2.91	4486.53
-1.18	2.75	2.03	0.35	4676.01
3.33	0.68	1.45	3.2	11058.24
-1.1	-0.3	1.08	2.64	549.28
3.41	3.21	-0.78	1.91	19555.44
2.16	1.85	1.49	0.3	1537.2
-1.32	-0.71	-0.93	0.88	819.15
3.38	0.19	2.41	0.67	15833.03
-0.61	0.72	-1.16	2.42	416.58
-1.02	3.23	-0.62	-1.24	12971.64
0.68	-1.26	-0.46	2.52	1256.15
2.54	-1.25	3.1	3.49	9925.14
-0.35	0.32	-1.17	2.4	279.11
3.05	3.22	3.15	-0.61	20017.32
3.48	1.73	1.79	2.3	11009.01
0.99	-1.32	-0.18	3.37	2019.34
1.59	-1.12	0.72	2.21	1650.49
1.77	-0.74	-0.96	0.72	1738.75
1.59	0.29	3.16	1.75	8235.05
-0.84	2.34	1.54	-1.36	3213.98
2.8	1.2	-1.09	2.47	5221.02
-0.09	2.65	0.65	0.32	4763.92
0.18	1.41	0.2	0.5	532.15
0.0	3.26	1.94	3.24	8644.61
0.6	-1.12	-0.4	1.36	643.36
-0.18	1.78	2.59	1.11	3477.27
1.64	-0.42	1.71	1.18	1509.27
2.74	2.82	3.29	0.33	15395.35
-0.98	2.29	-1.07	2.49	4354.37
1.5	-0.55	-0.66	3.41	1766.75
-0.5	2.91	2.72	1.54	7452.57
2.24	1.33	1.65	2.17	1393.85
-0.04	1.03	0.57	2.38	553.47
3.27	1.55	1.17	2.61	8670.68
0.49	-0.39	1.92	0.68	1259.13
-0.61	1.47	2.89	2.57	3523.35
1.79	2.81	0.87	2.46	5246.11
-0.26	2.95	-0.15	2.21	9152.73
2.92	2.19	-1.19	-0.84	8117.23
1.75	-0.83	2.38	1.09	3899.47
-1.07	-0.2	-0.23	1.84	514.78
2.92	3.39	2.54	1.28	13338.58
1.94	1.03	1.54	1.22	904.0
0.19	-1.14	-0.77	-1.25	914.64
0.36	-1.1	2.87	2.53	3691.94
1.44	1.17	1.33	1.31	103.19
-0.47	3.21	3.46	3.02	13603.85
-0.14	2.55	2.26	3.07	2860.64
0.69	2.29	-0.3	-1.47	3649.54
3.23	-0.39	1.18	-0.35	12129.71
2.02	-0.57	-0.66	0.1	2277.15
1.03	1.96	1.82	-0.03	1608.28
2.14	-0.28	3.33	0.72	14178.64
3.14	0.42	0.77	2.24	9222.1
2.85	0.81	3.09	1.44	12521.61
0.52	1.16	1.72	-0.39	1215.11
-0.17	0.11	2.69	1.93	3538.26
2.98	1.96	1.82	0.03	6280.81
-0.04	2.31	3.46	-1.42	18827.19
-0.01	1.1	-0.06	2.83	1083.28
-0.86	0.54	-1.1	-1.05	716.48
3.0	1.88	2.15	0.97	6601.27
2.01	2.53	2.75	0.69	6290.5
0.09	3.16	3.29	-0.72	18813.92
0.01	1.66	-1.27	-0.56	2374.79
3.14	1.28	-0.03	1.14	7774.78
2.77	-1.36	1.17	3.4	8626.78
-1.03	0.38	-1.11	0.21	317.14
0.48	0.5	3.27	-0.07	12508.98
3.22	2.79	-0.77	1.49	13152.22
3.03	-0.1	2.25	2.23	9924.47
1.2	-0.85	2.31	1.66	2132.98
1.41	-0.49	0.04	-0.49	645.58
0.29	3.25	-0.19	-1.11	12702.26
-0.95	3.48	0.8	1.4	13524.62
-0.02	1.29	0.67	3.04	937.74
2.41	-0.73	2.71	2.51	7093.41
0.12	2.86	0.97	2.79	6353.73
0.91	1.74	0.67	2.05	896.0
2.44	2.34	1.81	2.59	2701.07
0.36	0.08	0.62	1.36	134.48
2.71	0.99	0.17	1.25	4255.81
0.01	-0.16	0.34	3.18	954.26
1.25	1.39	0.52	1.12	275.01
3.27	2.48	3.14	2.23	13484.43
-0.89	2.5	2.22	-0.11	4461.64
0.64	2.63	-0.01	0.82	5362.24
-1.36	0.31	3.09	2.31	6382.8
2.08	1.67	-0.3	3.11	2575.12
-0.26	0.27	2.14	2.52	859.0
0.23	-0.95	0.51	0.02	126.39
-0.43	0.77	-1.28	1.73	393.14
3.05	2.25	-0.79	0.53	8408.81
1.93	2.88	0.1	0.01	6791.41
0.77	0.04	0.84	-1.12	435.14
2.03	-0.64	1.1	-0.3	2546.05
0.67	0.01	0.3	2.95	847.8
0.32	0.15	0.6	-1.27	300.61
2.58	3.24	1.33	0.87	9660.09
0.12	1.63	-0.81	1.45	1530.43
-0.44	3.5	1.48	0.54	12973.45
1.53	1.5	2.72	1.54	3528.38
1.82	1.14	3.04	1.21	7230.34
1.62	0.46	0.79	-1.07	789.63
-0.37	1.66	1.33	1.94	440.57
-0.57	1.51	2.28	2.72	759.06
2.12	2.23	3.11	1.44	7643.76
-1.29	2.65	-0.11	3.06	6122.62
-0.49	1.9	-0.21	1.78	2040.6
1.8	0.04	-0.65	2.02	1325.94
1.18	-0.11	1.61	2.03	514.28
2.59	3.38	-1.29	0.04	17550.43
3.49	2.57	1.14	1.63	12241.52
0.42	0.06	1.66	-0.57	1383.34
1.27	1.64	-1.39	-0.58	2301.65
-0.02	3.13	2.75	1.64	9461.56
-0.18	0.56	3.22	2.45	7149.17
3.24	0.69	0.7	1.14	9671.37
1.48	-1.24	2.85	2.97	4012.5
2.4	-0.4	-0.35	-0.27	3841.72
2.03	-0.9	-0.62	0.27	2734.04
0.34	3.06	3.26	1.94	12149.57
-0.47	2.99	-0.7	0.13	10081.92
-0.61	-0.2	-0.0	-0.17	40.81
0.15	1.44	1.07	2.42	465.16
2.56	0.31	-0.91	-0.82	4277.66
3.47	1.48	0.72	2.8	11896.45
2.55	0.27	1.87	-0.26	5622.48
-0.32	1.51	3.09	1.85	6196.17
1.27	3.45	2.27	1.83	10727.85
0.57	0.41	1.14	2.88	345.5
1.34	-1.42	0.29	-0.63	1389.52
3.5	0.81	2.18	-0.73	16332.94
2.17	1.92	0.73	-0.6	1782.46
1.83	2.41	0.0	-1.07	3579.72
-1.33	2.17	-0.2	-1.0	2542.22
1.03	2.03	2.52	-1.25	6130.18
0.45	0.82	1.29	-0.41	506.88
1.55	-0.2	2.62	1.32	4421.34
0.7	1.84	0.2	0.15	1199.7
3.36	3.3	-0.74	3.13	20589.83
-1.43	-0.51	2.95	-1.23	11253.75
0.93	-0.59	-0.5	-1.03	452.22
3.48	2.88	3.28	-0.57	23882.6
0.04	1.55	-1.4	-1.28	2742.4
0.01	0.04	2.97	0.84	7256.56
3.15	0.71	3.02	-0.61	18596.85
-0.33	1.46	1.84	-1.41	2493.51
1.95	-1.49	1.54	0.45	3223.96
-0.21	0.08	-0.67	2.88	642.0
-1.0	-0.92	1.03	2.28	528.32
1.49	0.63	-1.3	1.48	550.87
1.51	1.32	1.84	1.98	291.77
1.6	2.67	0.82	1.62	4074.41
-1.32	0.09	1.72	0.29	1284.87
1.86	2.53	3.42	2.05	10289.23
2.17	-1.35	1.81	2.97	3687.96
1.73	0.8	-1.36	1.85	887.02
1.47	-0.15	-0.91	-0.1	712.31
2.4	-0.85	1.14	1.1	4396.03
-1.32	-0.24	3.27	0.27	12300.7
-0.06	1.5	3.15	0.36	9455.06
0.51	2.69	-0.18	2.96	6951.87
0.55	2.84	1.64	-0.01	5505.51
1.9	3.28	1.78	3.26	8079.51
0.39	-0.35	1.89	2.85	392.75
-0.76	2.44	0.55	-1.37	3551.84
2.83	2.78	-1.42	-0.56	11779.62
0.42	3.18	-0.83	1.49	12948.39
2.99	0.26	3.13	3.02	13073.92
1.68	-0.73	-0.65	0.92	1432.81
-0.37	1.06	-0.83	-0.15	542.47
0.3	-0.98	-0.97	1.81	570.96
-1.47	-0.54	-1.24	2.09	1008.07
0.71	2.54	-0.68	2.51	5925.01
1.53	2.12	-0.43	0.77	2467.67
-0.16	1.73	1.91	3.1	440.51
1.95	-0.02	1.78	-0.73	3300.15
-1.02	-1.13	2.57	-0.29	5403.32
1.6	3.08	1.12	3.48	7526.74
3.17	1.71	-1.32	0.25	8988.28
-0.43	2.57	3.07	2.07	7236.67
-1.13	1.08	-1.42	-1.39	1843.58
3.35	1.39	1.85	-0.0	10846.23
1.74	0.25	-0.9	3.16	1421.12
-0.9	3.3	3.02	-1.16	17395.34
0.95	2.05	2.15	1.04	1838.81
0.91	1.41	-1.29	1.14	1141.34
1.91	0.91	1.83	3.16	855.19
0.72	-0.19	0.61	1.51	214.25
0.75	3.29	-1.22	-0.23	15555.48
1.87	-0.94	3.36	1.58	12019.59
-1.03	1.36	1.13	0.75	92.76
-0.23	-0.22	2.68	0.35	5373.97
2.95	0.53	0.47	-0.15	6700.61
-1.4	0.89	2.99	-0.56	9632.49
3.2	2.43	-0.87	2.92	11167.82
3.37	1.85	-1.5	3.13	11551.24
-0.42	2.63	2.81	0.53	7722.57
2.33	3.26	0.49	0.86	10793.07
-1.37	-1.2	2.59	0.93	4430.61
1.24	-1.43	-1.31	0.11	2275.45
1.17	-0.3	1.61	-0.3	1348.08
2.39	2.11	-0.04	-1.42	3521.75
0.25	1.2	-1.49	3.16	1083.02
2.06	0.02	2.22	3.33	2535.6
0.4	2.0	3.1	-1.19	12089.33
-0.66	1.14	1.53	0.91	262.73
-1.25	-0.42	-1.03	1.89	618.51
-1.14	3.5	1.85	0.83	11983.83
-1.44	-0.48	0.3	1.77	943.45
1.6	-0.69	-0.39	2.5	1687.67
1.37	0.92	0.07	-0.64	194.44
3.13	0.4	1.24	1.4	8953.66
-1.06	2.84	2.22	0.44	5735.4
-1.18	0.42	1.91	2.91	455.49
0.35	1.62	-0.12	1.64	1243.74
-0.23	-0.9	3.13	1.02	8342.1
3.4	-0.4	2.59	3.36	16025.88
1.84	3.05	-1.49	0.43	11990.62
3.47	1.43	3.06	-0.28	20672.59
-0.26	2.06	1.05	-1.39	2040.84
2.03	1.16	0.83	2.43	1207.54
1.96	2.67	0.07	0.77	5183.18
1.3	0.01	2.62	0.92	4505.91
1.96	1.47	2.18	3.4	747.92
1.92	-0.19	2.87	2.05	6139.28
1.89	0.87	0.96	2.27	916.89
1.52	-0.99	1.3	2.3	1141.03
2.76	3.22	0.62	2.38	11843.43
-0.16	2.29	-0.79	-0.3	4245.4
-1.27	0.8	1.38	-0.2	569.03
0.89	3.16	0.62	3.21	10135.37
-1.21	1.13	2.21	0.41	2106.35
0.61	0.83	-1.17	-1.3	1083.71
0.06	2.65	-1.09	0.37	7356.51
-1.33	0.02	3.16	0.86	9642.88
-1.49	-0.64	0.87	0.69	848.57
-1.01	2.63	0.35	-0.72	4649.7
0.41	0.24	2.9	0.49	7085.62
1.89	-0.8	1.48	2.69	2011.31
2.49	-0.01	1.15	-0.81	4446.78
1.9	1.74	0.82	2.95	1357.18
-0.85	0.16	2.19	3.48	678.86
3.13	2.12	0.42	3.05	8385.44
-0.5	3.02	-0.89	2.53	11100.03
0.44	0.33	1.12	2.99	406.1
0.05	1.9	-0.82	-1.33	2728.53
1.9	2.71	2.06	-1.49	6165.45
-0.2	1.71	-1.3	-1.1	2848.84
1.53	2.66	1.76	-0.51	4140.83
2.37	1.92	-0.45	1.32	3207.39
2.13	-0.54	1.46	2.89	2775.38
0.69	0.34	-0.73	2.69	542.19
2.66	0.01	3.19	-1.27	19119.67
2.94	2.56	0.7	-1.3	7454.18
0.51	3.48	-0.57	-1.08	17322.26
0.0	2.07	0.18	0.85	2183.17
0.8	-0.52	-0.71	-1.16	512.88
-1.4	2.2	2.59	2.02	2719.57
1.81	3.06	3.41	1.11	14622.96
-0.49	0.7	1.63	-0.54	1175.83
3.48	2.91	1.6	2.83	13199.26
-1.3	0.77	-1.25	0.68	512.55
-0.14	3.16	-0.61	-1.38	12528.43
3.45	0.17	0.52	3.28	14701.96
1.1	1.69	3.15	1.03	7944.44
2.2	2.11	2.46	1.3	3404.71
0.82	-0.67	-0.02	2.81	995.44
2.04	0.06	1.39	0.24	2162.96
0.97	1.79	0.79	3.16	1298.63
0.31	-0.86	0.63	-0.34	150.99
2.92	-0.76	-0.02	3.44	9850.34
0.32	3.3	0.28	1.21	12414.0
0.32	1.41	-0.35	0.66	749.0
0.4	3.44	2.02	1.26	11509.33
0.12	-1.02	-1.17	1.6	610.49
2.26	3.04	-1.38	-0.57	12333.01
-1.39	1.7	-0.51	-1.18	1377.26
1.72	1.77	3.18	-1.07	12651.92
0.29	3.46	0.38	1.91	14894.86
-1.49	-0.54	-0.1	1.92	1151.74
-0.11	-0.26	0.99	1.89	178.1
-1.1	-0.01	3.31	-0.44	14242.26
0.88	3.35	2.45	2.44	9635.83
1.64	1.24	1.04	-1.23	769.71
2.84	-0.36	-1.47	0.46	7655.59
2.08	1.42	3.35	-0.99	15943.95
-0.6	0.98	1.97	3.02	217.99
1.2	3.42	-1.13	-0.86	17310.76
-0.44	2.49	1.19	-0.58	3440.23
-1.24	-0.14	1.69	3.43	600.19
1.28	-0.18	3.46	0.43	14833.88
2.95	2.3	1.58	0.54	5864.19
2.19	2.31	0.87	3.04	3137.08
1.72	-0.45	3.14	2.78	7043.88
1.6	2.95	-0.23	1.16	8122.41
-1.31	3.17	-1.45	1.87	13455.31
2.48	0.1	-0.02	1.48	3883.79
0.1	2.23	2.87	-1.31	10055.21
2.2	0.43	0.33	3.46	3072.12
0.35	-1.19	3.43	3.04	8201.36
0.01	-1.49	1.98	-1.17	2827.16
1.6	-0.42	2.68	1.41	4852.1
1.12	0.11	2.02	2.86	684.92
1.82	3.45	0.84	3.13	12834.26
-0.94	3.15	1.87	2.39	7129.6
3.44	3.26	2.47	2.19	15548.04
-0.21	-0.82	0.14	0.02	108.53
1.84	0.69	1.81	-0.49	2324.36
1.59	1.76	2.23	3.33	406.62
1.53	3.49	3.36	2.67	15353.26
3.08	-0.38	2.6	1.03	13629.66
-0.22	2.25	-0.76	0.56	3881.03
-0.19	3.19	2.14	3.03	7700.24
2.71	-0.17	2.66	0.8	10283.8
1.17	-0.76	0.46	2.84	1148.87
3.14	0.36	0.78	0.91	9080.68
1.05	2.69	1.59	-0.49	4353.96
1.53	2.14	2.97	1.94	5003.26
2.02	1.13	2.64	1.97	3559.64
-1.44	-0.3	1.92	1.25	1500.38
-0.24	1.49	0.06	-0.28	682.48
0.76	1.86	1.58	1.32	657.27
0.51	3.37	0.11	-0.17	13626.39
3.49	2.32	0.44	-0.69	12251.22
3.4	0.94	2.46	-0.56	15906.16
2.16	1.44	1.85	1.87	1288.74
-0.6	1.75	-0.5	3.26	2373.73
1.33	1.63	0.27	-0.53	609.05
2.23	3.36	1.86	1.99	9375.67
1.52	0.43	1.65	2.99	576.42
1.63	1.05	-1.06	1.91	792.34
0.22	-1.34	1.13	0.52	300.46
-0.03	1.84	-1.3	0.06	2806.46
2.89	0.69	1.86	2.97	6090.67
-0.97	-0.05	0.24	-0.65	159.46
-0.94	2.18	3.24	0.95	9522.64
1.32	3.44	-1.01	0.44	16827.74
2.87	1.71	-1.44	-0.69	6938.28
1.33	0.66	2.87	2.2	4363.73
2.89	2.18	0.27	2.2	6276.63
-0.91	-0.54	1.31	-1.34	1230.97
-0.86	2.83	-0.35	-0.21	7443.78
3.38	-0.19	1.64	2.26	13772.62
-0.24	-1.41	0.55	3.06	1190.13
0.56	-1.18	1.83	1.97	438.0
1.17	1.83	-0.06	-1.28	1349.93
1.47	0.48	1.59	-1.2	1858.11
2.34	0.13	3.1	2.69	8603.7
2.34	0.5	2.02	1.37	3526.66
-1.12	0.62	-0.87	0.24	232.45
3.48	1.01	1.78	2.42	12442.4
-1.5	0.53	1.16	-0.53	731.41
1.92	0.11	0.51	0.5	1311.49
3.17	0.36	0.29	-0.72	9460.33
-1.14	2.66	1.19	2.06	3697.93
1.81	2.84	2.59	0.57	6791.43
0.84	1.76	2.81	0.26	5954.33
2.78	1.69	-0.24	1.99	4983.41
0.62	0.8	2.53	-1.5	6619.43
-1.45	0.32	1.79	-1.31	2647.33
3.16	3.18	3.47	-0.17	23969.89
2.23	2.06	1.18	2.98	2041.78
3.41	2.88	-1.25	2.32	16834.27
2.3	0.8	2.11	2.28	2706.86
-0.24	2.94	-0.87	0.7	9890.8
-1.23	-0.36	-0.83	3.45	1215.4
-0.1	1.8	3.06	0.25	8635.51
-1.38	1.45	0.43	2.23	724.81
1.62	-1.3	1.14	3.45	2038.46
-1.01	2.32	1.66	2.27	1584.4
3.26	3.08	2.83	-0.3	17043.96
0.55	-1.33	2.05	2.31	639.3
-1.03	2.89	-1.0	0.82	9095.67
-0.73	1.08	-1.33	2.92	794.06
-0.13	0.07	0.23	1.92	356.69
-0.65	1.14	-0.5	1.61	565.29
1.44	-0.28	2.61	-1.2	7618.64
1.21	-0.19	0.17	0.73	326.7
0.31	-0.27	2.58	-1.41	7153.22
1.61	1.51	1.46	0.52	444.92
3.0	-1.17	0.41	0.19	10443.94
-0.25	-0.46	-0.91	1.78	251.05
2.75	2.18	-1.08	0.03	6436.74
-0.8	-0.9	3.09	-0.73	11332.15
-1.29	-1.33	-1.29	1.68	1848.09
1.93	0.44	2.26	-0.26	4389.94
-1.15	1.07	2.35	1.27	1966.43
0.1	3.34	1.12	0.31	11275.71
-0.33	-0.38	1.56	3.37	315.97
-1.2	-1.18	1.16	2.99	971.86
2.32	3.5	2.91	-0.67	17440.03
1.76	1.09	1.96	-1.38	3190.65
3.17	1.0	1.54	0.32	8643.33
2.13	0.82	3.06	-0.78	12246.41
-1.29	-1.49	1.43	1.32	1121.44
-0.25	0.21	1.21	2.3	210.21
1.08	2.5	2.52	0.98	4457.83
-0.55	1.51	-1.08	1.22	1282.11
1.24	1.52	3.11	1.62	6552.38
-0.29	0.83	-1.4	0.37	752.25
-0.76	3.25	-0.6	2.29	13557.52
-0.81	0.16	1.64	2.22	311.68
1.83	3.26	-0.35	1.39	12219.84
2.07	1.0	-0.57	-1.03	1512.73
1.03	-1.42	3.32	-0.54	14165.57
0.82	1.71	3.27	-0.91	13588.04
-1.03	2.54	0.02	1.76	4672.39
0.22	-0.12	1.65	1.85	348.77
3.45	1.47	3.43	1.9	20788.52
1.4	2.03	0.39	-0.36	1420.27
3.25	0.99	2.78	-1.38	17791.77
2.08	3.0	0.28	-1.02	7906.11
0.97	0.14	-0.77	-0.03	169.16
1.9	1.67	2.87	2.11	4135.66
-0.32	1.15	2.37	1.66	1788.82
