1.13	2.7	1.5	-1.19	3.11	5033.17
0.28	2.4	-0.33	1.05	2.52	4541.54
2.43	1.07	0.97	0.42	2.35	2842.66
1.32	-0.26	3.49	2.47	1.64	13000.86
2.66	0.39	1.84	0.86	1.72	5492.46
-1.12	3.37	2.63	1.46	1.98	11056.51
1.96	-0.8	0.86	3.44	0.85	14962.58
0.48	0.65	2.49	0.04	-1.01	4345.61
-0.25	0.6	0.39	-0.71	2.99	726.29
1.28	0.23	-1.44	1.36	2.9	589.25
-1.23	2.91	-1.18	0.08	3.2	10710.14
-1.01	1.98	3.33	0.53	1.29	11388.51
-1.22	0.94	1.57	3.17	0.6	9065.04
-1.36	1.71	-0.44	3.33	0.6	13132.64
-0.04	2.83	-0.39	1.68	3.48	8137.65
2.15	-0.28	-0.19	2.28	-1.06	6836.94
0.87	3.16	-1.09	2.53	-0.55	17867.34
1.64	2.88	3.11	0.31	2.73	12158.93
-0.81	2.29	-1.34	-0.92	1.95	5475.34
-1.08	-0.89	3.49	-0.32	-1.33	16997.01
2.81	3.45	-0.57	-1.1	-1.17	18318.73
1.86	1.65	3.11	2.98	1.31	10561.53
0.82	2.67	2.43	2.96	-0.61	12265.65
0.33	-0.94	-0.16	0.7	2.74	776.31
2.18	0.35	1.71	0.79	2.2	2896.28
1.56	3.27	-1.41	0.59	-0.2	14954.93
3.05	-1.44	-0.13	0.96	0.85	12126.61
0.52	1.42	0.83	0.72	0.91	288.86
1.3	-0.01	0.24	1.75	0.41	1287.0
1.22	3.36	2.45	0.4	-0.86	11415.06
-0.75	0.01	2.47	-1.42	2.78	6367.33
0.81	-0.53	-0.87	1.71	0.45	982.48
1.9	1.72	2.12	2.52	3.35	1722.46
-0.99	-1.1	0.82	2.31	-0.4	4016.47
-0.43	2.53	0.34	-1.28	-0.47	4872.73
1.54	2.95	0.87	-1.13	-1.07	7083.74
3.08	0.32	-1.07	2.29	1.05	10440.65
-0.65	1.74	-1.38	2.02	1.55	2767.88
1.05	1.78	0.22	1.84	1.09	1765.09
1.84	-0.75	1.62	2.11	-0.44	4247.26
-0.32	2.9	2.47	1.66	-0.93	7649.49
2.66	1.85	3.31	0.94	2.71	13106.57
1.1	3.26	0.6	2.65	-0.33	16413.86
0.58	1.52	0.28	2.24	1.35	2367.23
-0.15	2.74	-0.5	1.06	1.17	7223.08
0.82	0.02	2.16	1.74	1.04	1762.8
2.31	2.17	1.77	-0.74	-0.09	3413.43
3.09	-0.71	0.62	0.65	0.39	10538.92
3.09	0.04	-0.1	0.41	2.29	9514.52
0.3	2.23	0.95	1.91	-0.35	3779.15
1.72	3.45	0.71	1.78	-0.85	14336.13
1.41	-1.24	2.56	0.88	3.38	5052.12
-1.26	-0.8	-0.11	0.27	0.48	659.65
1.62	1.74	0.8	1.44	-0.2	1156.53
-0.48	0.57	-0.39	1.83	-1.27	2482.6
0.41	3.44	3.04	1.65	0.22	15203.65
1.54	0.09	-0.22	1.74	1.47	1057.69
-1.42	0.73	-1.08	3.34	-0.71	14993.06
1.1	0.93	-0.29	-1.1	2.53	461.76
2.97	-0.6	0.79	1.22	3.05	9179.73
-1.35	-0.93	2.08	2.76	2.01	4308.66
0.45	2.53	3.05	-1.21	1.79	12738.2
1.97	2.95	2.15	3.26	-1.34	18899.34
1.42	-1.02	2.7	2.36	-0.57	7406.35
1.34	0.12	2.43	-1.02	3.0	6050.72
2.0	2.76	1.96	-0.29	-1.03	5192.42
0.1	2.14	-0.86	0.73	2.84	3950.54
-0.3	2.87	3.33	3.33	2.07	17350.76
1.64	-0.75	-1.18	0.96	0.46	1534.95
-0.53	1.41	0.11	1.99	-1.0	3335.96
2.91	0.3	1.55	3.21	1.44	14816.7
-0.28	-0.37	-0.51	0.63	-0.19	116.01
0.3	-0.83	3.14	0.53	-0.59	9474.06
-1.05	0.44	2.52	3.41	0.15	14637.01
3.43	0.38	1.71	-1.03	2.24	14920.14
1.24	-1.43	-1.28	2.2	2.5	2577.86
2.54	2.18	2.95	2.48	0.56	9156.49
3.0	2.21	0.09	-1.27	0.25	7269.3
3.37	-0.71	2.65	3.33	-1.16	31405.2
3.35	-0.82	-1.14	-1.35	2.75	15637.66
-0.9	2.07	2.89	2.72	-1.09	10741.97
-1.07	2.91	2.7	0.18	0.34	8714.82
1.2	2.12	2.32	2.08	1.64	2335.5
-0.57	1.9	0.51	-0.74	0.51	1315.8
2.73	-1.16	-0.93	-0.88	0.59	8258.83
0.33	1.37	2.71	2.78	2.22	5352.47
-1.38	2.92	2.92	0.8	-1.38	9637.16
2.61	0.13	-0.53	1.81	-0.58	6222.07
2.37	0.19	3.31	0.99	3.32	14504.66
-0.75	0.63	0.7	0.89	3.07	547.83
-0.34	1.8	-0.7	-0.58	3.29	2830.77
0.43	-1.05	1.63	2.13	-0.01	2281.72
-0.53	1.98	1.14	-0.22	0.98	1384.27
1.3	0.63	1.49	-0.21	1.67	1088.67
2.08	-1.07	-0.81	2.6	-0.47	8910.73
0.22	0.72	-1.07	3.31	2.1	8619.53
-1.45	0.45	1.44	0.73	0.98	633.3
1.75	1.1	0.29	-0.3	1.53	694.66
0.69	-0.26	1.41	-0.05	-0.21	657.24
-0.34	1.8	1.45	1.21	3.29	1019.86
1.37	2.47	-0.96	2.46	1.05	7767.35
1.26	0.92	-0.85	0.37	2.02	703.27
1.25	2.88	0.84	2.77	-0.3	12520.03
-0.33	-0.68	0.09	0.84	-1.28	545.02
2.7	1.11	0.13	2.65	0.06	9488.05
0.84	-1.18	0.74	-1.36	1.1	828.61
2.08	2.61	0.35	3.38	0.03	18524.69
0.86	0.63	0.89	2.4	2.98	1059.02
0.48	1.2	0.11	1.88	-0.65	2372.6
-0.87	-0.09	3.06	0.61	0.79	8692.23
1.17	2.46	2.61	2.94	0.64	9217.1
2.45	0.84	2.01	-0.4	3.21	5742.09
-0.7	3.17	0.84	0.17	1.7	9514.88
2.45	1.6	0.55	1.46	2.67	2508.06
0.35	1.02	-0.89	0.23	3.07	1399.67
1.27	1.11	1.16	1.35	0.32	251.8
0.85	2.52	1.74	2.82	0.37	8208.46
1.11	1.67	-1.24	1.83	-0.14	2874.34
-0.72	1.96	0.07	1.33	1.44	1821.58
1.6	0.12	-1.48	1.94	2.0	1144.15
1.48	2.01	2.71	0.95	3.42	4906.58
2.17	1.42	-0.42	1.24	2.97	1997.21
0.65	-1.01	2.35	2.08	-0.87	4274.56
3.33	2.51	0.56	1.24	2.59	10859.16
1.77	2.12	2.54	-1.36	2.47	6634.95
0.62	0.66	-1.26	1.84	1.54	648.17
-1.15	2.25	-1.31	1.51	0.17	4608.18
0.85	1.27	3.04	3.48	-1.3	21547.53
0.04	3.4	1.48	2.03	0.4	12710.61
0.86	-0.95	3.18	-1.09	1.28	13367.34
0.52	2.44	-0.94	-0.68	3.04	6140.67
0.44	-1.24	3.21	1.02	3.05	9518.73
2.12	1.19	3.25	3.23	2.6	12951.54
1.88	2.65	1.89	-1.21	-0.42	5363.48
1.45	0.23	3.11	1.57	2.8	7866.42
-0.55	3.31	3.37	-0.65	-1.2	21355.29
0.05	2.86	-1.48	1.43	-1.46	11444.27
1.7	2.39	2.29	0.32	1.56	3837.76
0.41	0.66	2.88	2.75	3.26	5553.95
-1.17	2.66	3.45	-1.07	3.49	18877.47
0.7	0.57	0.9	1.51	-0.78	1019.68
3.43	2.34	1.45	2.39	1.5	12295.7
2.44	1.77	2.02	1.39	0.33	2858.46
1.99	0.01	-0.22	1.71	1.27	2118.82
0.96	2.58	1.9	1.46	-1.28	4167.03
0.52	-1.01	0.4	0.74	0.15	256.54
1.22	1.05	1.79	1.55	2.44	341.21
0.94	2.6	3.36	-1.23	1.75	17143.37
1.7	2.48	3.24	1.26	2.78	9547.13
3.1	-1.14	2.41	-0.01	2.1	15517.53
0.87	2.81	0.44	2.83	2.46	9761.91
2.57	0.43	1.37	2.77	0.47	9227.38
0.28	1.85	1.39	3.49	2.37	10601.07
2.95	3.18	1.45	1.25	3.09	10868.34
2.22	0.46	2.72	-0.78	-0.14	9378.41
3.14	2.6	2.42	0.22	-1.1	10472.29
0.57	2.07	0.74	-0.4	0.76	1690.32
1.02	-0.33	0.74	-0.43	3.09	1171.04
2.45	2.48	0.04	-0.84	-0.15	5127.13
1.98	0.28	1.93	2.18	2.78	2299.54
2.29	3.0	2.52	-0.15	2.98	9812.14
-0.46	-0.2	1.97	0.45	0.98	1631.8
-0.44	2.71	-0.09	1.04	1.23	6274.68
0.29	2.23	0.3	0.06	0.42	2664.91
2.3	1.0	2.75	2.94	-0.42	12506.81
2.58	3.16	2.49	2.74	2.85	10219.85
-0.65	-1.1	3.34	2.74	2.34	10453.77
0.98	0.3	0.65	-0.28	-1.07	258.46
-1.33	2.79	1.08	0.52	-0.53	4713.48
-0.44	-0.55	2.22	2.53	-0.14	5284.85
2.72	3.24	0.87	-0.2	1.49	11309.55
-0.65	1.21	0.56	1.52	1.77	321.73
-0.85	-0.26	2.05	-0.43	0.51	2654.25
2.37	1.81	-0.78	-0.56	-1.44	3546.61
-1.05	-0.18	1.77	3.34	0.3	12266.76
-0.27	-1.11	-0.9	-0.02	-1.26	832.98
1.08	3.37	-0.49	2.91	-0.82	23871.7
-1.19	-0.12	-0.01	3.17	-1.33	14200.56
-1.45	-1.38	1.14	-0.97	0.37	1834.48
-0.51	1.11	-1.01	-0.07	-0.83	770.95
0.2	1.38	0.07	2.9	2.47	4887.84
-0.24	-0.61	-0.98	-0.23	1.43	568.3
1.06	-0.55	0.82	-1.13	3.27	1035.96
1.54	0.55	1.53	1.79	1.94	674.04
2.91	3.0	2.27	1.47	2.98	8952.25
0.19	1.83	1.31	2.61	1.15	4027.4
-1.43	-0.94	0.62	1.19	0.28	1101.73
-1.03	-0.37	2.63	0.97	1.04	4372.5
3.28	-0.89	0.28	-0.08	0.14	13609.5
-0.53	0.8	2.58	-0.48	2.31	5935.67
-1.05	0.61	3.16	0.51	3.14	10618.84
0.16	-1.43	-1.25	3.16	2.69	6891.63
-0.1	1.8	2.58	2.52	-0.63	6954.21
2.66	1.91	0.13	-0.19	2.25	4406.22
1.21	-1.13	-0.0	0.54	0.97	916.96
0.13	0.19	2.1	2.09	-1.41	4309.66
-1.36	0.04	0.62	1.48	-0.08	1008.08
-1.14	2.7	2.44	2.0	-0.81	6435.61
-0.22	-0.7	2.41	1.84	0.6	2782.26
1.41	1.18	-1.18	-0.21	-0.81	1063.16
1.01	-0.88	1.94	0.58	-1.26	1769.88
3.4	1.89	1.87	-0.56	1.42	11418.6
0.56	3.35	1.67	0.28	1.88	11007.72
0.89	-1.07	2.31	-0.67	1.76	4270.51
-1.43	3.46	-1.16	1.54	1.76	17502.24
1.19	1.62	3.45	0.24	-0.58	13721.36
-0.31	3.01	1.01	2.41	-0.95	12097.61
-1.23	3.16	0.4	-0.33	2.91	10280.06
2.21	1.18	3.39	2.43	-1.05	14829.56
1.59	2.81	2.44	1.62	-0.47	5826.47
1.09	2.37	0.7	-0.47	2.08	2999.2
1.93	-0.39	2.14	-0.21	-1.43	4605.3
3.13	3.16	0.09	-0.66	1.13	14302.78
1.75	2.51	0.67	-1.09	3.36	3916.18
3.12	3.2	2.71	0.86	3.28	14801.92
3.1	-0.42	2.47	-1.29	3.07	16260.18
2.71	3.43	0.81	-0.49	3.43	14692.99
0.98	2.14	-0.85	-0.08	0.47	3178.98
2.69	0.14	3.38	0.71	-1.44	18031.83
0.14	0.08	-1.29	-0.08	2.59	1148.11
2.46	-1.0	-0.76	-0.83	2.83	5951.41
0.79	3.14	-0.08	-0.13	0.51	10545.78
-0.8	0.23	0.59	-0.05	0.52	93.39
0.71	3.29	-1.26	2.67	1.52	18655.03
3.27	2.96	-0.89	2.41	1.63	17317.08
1.65	1.3	3.07	1.87	1.27	6601.9
3.5	2.87	-0.01	2.15	0.91	17452.14
2.0	1.77	2.18	1.65	1.57	1686.81
2.31	0.96	0.08	1.3	3.42	2455.14
-0.03	-0.37	2.2	1.61	0.72	1837.91
1.16	2.63	1.93	1.43	3.22	3320.36
-1.47	1.13	0.65	2.22	2.98	856.03
-0.75	-0.34	0.99	3.06	0.61	8262.16
2.42	0.52	-0.63	0.67	-0.65	3062.02
2.26	0.76	3.3	2.17	-1.14	13664.42
0.07	-0.4	2.63	-0.02	0.18	5448.29
2.62	1.39	1.04	-0.03	0.14	3205.83
3.06	-0.75	2.93	0.84	-0.19	16878.61
2.73	2.3	-1.3	1.29	-1.09	7782.61
2.89	2.94	-0.85	1.96	0.83	13013.72
3.24	2.1	1.34	0.11	-0.51	8312.98
2.91	0.29	0.03	-1.05	-1.47	7469.93
-1.23	-0.38	2.15	2.64	0.98	4752.0
-0.67	0.76	-0.83	0.16	1.31	407.65
2.17	1.97	0.34	-0.44	0.66	2061.4
-0.09	3.31	-0.28	1.65	1.23	14193.58
-0.66	1.04	-1.05	2.73	1.0	4929.72
3.1	0.93	-0.71	0.77	2.97	8361.79
2.9	1.21	2.85	1.1	0.03	10453.95
-1.25	1.64	2.86	-1.01	2.34	8635.56
1.62	-0.98	2.87	1.77	0.95	6330.81
-1.46	2.36	2.33	3.2	1.69	8876.28
3.09	2.69	0.9	0.81	1.56	8806.94
0.55	3.1	3.27	2.63	0.61	15293.32
2.73	-0.16	-1.33	-1.2	-1.11	7525.68
-0.9	0.64	-0.48	2.25	2.98	931.08
0.94	3.27	-0.6	-0.76	-0.22	13522.32
1.71	-0.72	2.52	-0.48	-0.96	6543.69
0.93	1.11	-0.97	1.38	-0.41	1049.9
-0.32	-0.14	0.72	2.88	2.61	3850.54
1.01	-0.17	1.81	-0.42	3.14	2707.32
0.57	0.08	-1.49	3.23	2.14	7221.33
0.16	1.71	1.99	1.38	2.7	1102.3
2.76	1.49	2.65	-1.18	-1.32	11247.85
-0.41	1.61	1.07	-0.26	2.35	1161.85
3.1	1.23	-1.44	1.46	2.04	7943.52
-0.62	0.09	1.69	1.78	0.5	1123.92
-1.41	0.76	-0.16	0.89	2.66	636.08
-1.31	2.79	1.65	1.39	1.05	4142.52
1.41	2.71	0.02	-1.32	-0.27	6005.11
1.82	-0.38	-1.44	0.96	1.42	1771.8
-0.94	0.56	3.06	1.02	2.05	7836.44
-0.72	2.9	0.75	1.18	2.82	6683.36
-0.99	2.23	1.26	2.29	0.1	4237.51
-0.2	0.42	1.98	0.33	2.65	2277.74
0.42	1.27	-0.41	1.35	2.91	789.28
0.43	-0.41	-0.74	2.94	-1.19	10369.29
0.17	2.3	0.62	-0.17	1.66	2997.36
2.28	0.17	-0.9	1.83	-1.43	5009.22
1.67	1.97	0.11	0.17	-0.43	1515.45
-1.06	3.06	1.31	-0.27	0.74	7310.17
-0.61	2.73	3.13	-0.97	-0.91	14373.92
2.75	1.09	0.19	1.98	-1.36	7459.77
-0.23	0.41	1.29	2.15	-0.19	2481.51
2.26	1.72	2.47	1.88	2.69	3029.38
-0.85	1.06	2.03	-1.3	0.58	3165.15
-1.21	-1.14	-0.51	0.84	2.89	1528.16
1.91	2.3	1.44	2.59	-0.24	6523.5
2.73	1.16	2.14	-0.48	0.21	6589.67
2.79	-0.71	2.83	-1.23	-0.88	16878.73
0.12	-0.99	2.6	1.44	2.62	3230.87
2.15	-0.24	3.1	-0.71	2.83	14491.43
-1.49	1.48	1.24	0.3	-1.16	461.49
-0.97	-1.46	-0.04	-0.77	-0.92	1350.59
2.22	-0.83	1.7	-0.46	1.78	4793.85
0.9	0.83	-0.52	-0.69	1.63	376.77
2.25	2.32	3.38	2.52	1.96	11020.77
1.08	0.73	-1.46	-1.31	2.77	1723.21
0.4	0.99	1.44	-0.46	1.19	830.37
-1.15	2.36	-1.1	-1.07	-0.93	5521.53
3.4	1.98	0.86	0.49	2.48	10629.19
0.35	-0.19	1.94	2.12	3.19	816.51
2.87	1.4	2.6	-0.3	3.21	10680.99
2.03	2.89	0.95	2.42	2.63	6908.52
-0.76	-0.52	-0.07	-0.42	3.06	990.2
0.78	0.57	2.83	1.88	2.32	4535.87
-0.88	0.02	1.79	2.96	-0.21	8441.06
1.5	-0.62	-0.29	-0.18	2.35	1419.2
3.07	2.74	2.81	3.31	1.28	18157.38
0.63	-0.43	0.69	-0.24	0.78	201.17
-1.14	1.72	0.5	-0.91	0.66	768.43
1.53	0.76	-0.93	0.06	2.91	1391.66
-0.41	3.09	1.34	1.14	2.7	7836.63
0.76	0.96	2.87	-0.04	-0.23	7254.96
2.66	2.92	2.96	0.58	0.06	11537.34
3.36	-0.85	1.68	-0.46	-1.46	16197.1
1.39	1.93	1.76	3.32	-0.62	13952.55
-1.35	-1.0	-0.05	3.26	-0.73	14883.27
-1.41	1.79	-1.34	-1.38	0.67	3247.2
0.9	-1.04	-0.2	2.06	0.89	2045.94
-1.11	0.44	-0.99	2.91	3.1	3469.31
2.9	-0.72	2.98	-0.05	1.13	17055.56
2.3	-1.36	2.27	-0.01	-0.2	7119.37
0.21	0.75	0.41	-1.35	2.99	425.48
0.36	2.9	-1.44	-0.21	-0.61	11045.47
0.39	0.53	-0.8	2.69	-0.05	5866.78
2.49	0.2	-1.44	2.54	-0.89	9242.01
-1.35	-0.34	2.87	0.77	0.08	6838.95
1.55	2.88	-1.26	-0.45	2.0	9900.79
-1.18	2.98	1.36	1.4	-1.05	6842.88
1.6	0.5	-0.4	-0.28	0.26	493.48
2.76	0.06	1.06	-1.29	0.94	6467.54
1.53	3.25	-1.13	2.64	1.83	16594.02
-0.49	-1.34	2.88	-0.94	2.74	9254.29
1.43	-1.33	-1.39	2.18	3.44	2327.96
2.87	-0.5	2.13	-1.03	1.44	11111.34
-0.16	3.4	1.78	3.17	2.76	16028.73
-0.35	2.41	2.86	2.6	-1.42	11206.66
2.21	2.6	0.47	2.66	3.47	6380.14
2.24	1.14	2.05	-0.08	1.04	3504.53
0.1	-0.03	3.31	0.35	1.77	12623.17
1.63	3.49	2.93	3.09	2.23	17015.38
-0.05	1.34	0.08	1.67	2.29	777.38
-0.55	-1.27	2.88	2.27	0.09	6613.17
0.32	2.3	2.25	0.23	-1.12	3884.29
-0.21	1.68	1.6	-0.87	-0.6	1783.43
1.04	2.41	3.04	3.39	0.44	16593.58
2.44	-0.44	-0.78	-1.21	-1.12	5193.22
2.96	0.25	-1.46	2.27	2.76	8063.12
-1.32	1.38	3.49	1.59	0.35	11966.05
-0.79	2.9	0.62	0.11	3.0	7494.42
2.53	2.52	2.09	2.74	2.94	5681.47
-0.29	2.35	3.35	0.13	2.34	13839.21
2.6	3.04	1.23	0.88	2.69	8216.21
0.61	3.12	-0.07	3.26	-1.36	25808.44
3.4	2.65	2.23	1.21	1.09	11675.59
1.2	-1.21	1.76	3.44	1.12	12212.31
1.33	0.18	-1.03	0.98	3.12	837.27
1.52	-0.07	-0.03	-1.28	0.63	840.18
1.25	2.19	2.05	3.32	1.08	10764.46
-0.7	1.31	3.24	-0.52	2.86	13119.14
3.18	3.49	0.47	-1.41	3.2	18528.16
0.55	1.04	2.78	-0.79	0.89	7612.81
0.2	2.35	-1.44	2.68	2.87	7288.94
0.33	2.44	2.83	0.23	0.54	7600.41
-1.29	1.69	-0.84	0.33	2.97	2208.43
0.67	-0.53	1.71	1.03	0.05	763.97
1.63	0.95	1.51	0.1	1.4	998.22
1.45	1.82	-1.04	-1.21	3.33	2785.54
-1.19	-0.04	-1.17	0.69	-1.28	714.45
-0.56	1.27	1.22	-0.57	-0.58	617.51
-1.41	1.13	1.78	2.76	1.13	4334.05
2.82	2.61	-0.1	-0.92	-1.44	8251.89
-1.39	0.06	2.22	1.95	0.32	2950.57
0.93	-1.22	0.62	2.7	3.08	2826.67
-0.88	1.73	2.13	-1.23	2.91	3697.0
-0.36	0.05	0.37	-0.17	-0.22	34.27
0.78	0.08	-0.45	1.4	0.75	341.72
0.59	2.76	-0.16	0.77	1.12	6718.69
3.13	1.94	2.23	2.72	3.05	8816.59
2.85	0.41	-1.47	-0.56	-0.72	7076.07
-0.08	2.24	1.93	0.39	1.05	2648.94
-0.57	-1.29	2.85	-0.09	-0.07	7158.87
0.57	1.93	2.88	1.01	1.48	5661.0
-0.22	2.61	1.31	2.45	2.08	5282.23
-0.06	-0.76	2.95	1.37	0.26	6267.29
0.14	-0.54	-1.19	-1.42	1.84	1072.05
-0.3	-0.73	3.22	0.67	2.5	10625.61
2.57	0.46	-1.15	-1.12	0.96	4578.5
1.2	1.06	2.61	-0.85	-1.11	6448.02
3.21	0.51	3.5	1.89	2.62	21477.91
0.89	0.09	1.69	0.42	2.21	1340.84
3.02	0.55	1.45	1.42	0.38	7795.87
1.36	1.99	-0.47	-0.25	1.33	2152.21
2.32	0.27	-0.63	3.21	1.26	11643.81
-1.39	1.07	1.42	1.32	3.08	315.3
2.66	0.23	0.42	1.88	2.76	5054.35
0.42	0.87	1.98	0.79	1.92	1346.94
1.41	-0.62	-1.47	1.32	-0.53	1620.19
2.36	3.25	-1.02	1.39	-0.55	14592.93
1.18	-1.06	3.34	2.51	0.84	11560.61
-0.53	-1.4	0.58	1.86	3.0	735.26
2.88	1.87	2.05	0.89	-1.31	5881.2
-1.37	2.04	-1.44	0.7	-0.19	3388.11
2.82	3.27	2.8	0.21	0.51	14278.0
3.19	-1.23	0.1	1.94	-1.04	15900.95
0.04	-0.04	1.94	3.41	-1.24	16955.91
0.44	-1.2	2.65	-0.28	3.4	6786.09
-0.42	0.37	0.72	-0.25	-0.22	108.83
2.57	0.56	-1.48	3.23	0.29	14385.48
-0.42	1.9	2.53	3.15	3.3	5866.1
3.43	1.01	-0.51	1.39	2.09	11939.41
0.71	2.18	2.82	2.18	2.45	4522.63
0.25	-0.7	-0.33	2.7	3.4	2318.08
3.02	-0.35	-1.15	1.43	-1.17	10176.2
2.71	1.34	0.45	1.77	0.63	4662.08
0.09	1.28	2.44	1.47	1.55	2276.82
0.84	2.81	-0.91	1.79	1.9	8467.76
1.71	-0.81	-0.93	2.77	2.02	5215.03
1.74	3.11	-0.87	-1.12	1.89	11519.93
0.24	3.03	1.52	2.52	-0.18	11028.74
-0.36	-0.33	0.54	2.59	2.03	2762.79
-0.02	3.04	-1.3	-0.9	1.1	12729.77
0.65	0.53	-0.13	-0.2	-0.3	37.36
-0.04	3.22	0.89	0.9	3.37	10682.37
-0.96	3.38	0.37	-0.35	-1.05	12997.26
1.91	2.11	1.24	3.0	1.7	6817.31
1.19	2.28	-0.49	2.82	0.87	8999.26
-1.2	-0.85	0.14	3.1	1.22	8559.85
-1.42	0.64	3.31	-0.16	2.28	13908.35
-1.18	1.8	0.45	3.37	-1.41	18109.01
2.04	-1.19	-0.44	3.41	-1.25	20841.3
0.7	0.51	3.06	-1.25	1.15	12075.49
-0.2	1.02	2.54	-1.17	2.06	6186.08
3.16	-0.53	2.08	-0.89	3.2	14694.09
1.51	1.43	2.81	-1.38	0.67	8897.17
3.12	-0.19	2.57	3.13	1.0	19450.39
-1.16	0.76	-0.83	3.12	-0.5	11310.31
1.41	-0.75	0.34	-0.06	-0.63	802.69
-0.95	-1.38	-0.26	-1.46	2.77	1280.66
0.62	1.56	3.24	0.87	3.33	10139.88
1.26	2.93	1.99	1.89	3.15	4981.39
1.48	0.4	-1.24	-0.19	1.0	914.95
0.47	-0.07	2.13	3.44	0.65	13096.33
-0.38	1.96	2.27	-0.4	1.01	3738.75
2.82	1.35	1.66	1.99	1.74	4918.16
1.55	-0.5	-0.68	0.7	0.58	940.86
-0.25	3.02	1.29	2.46	2.05	8678.68
1.91	1.57	0.77	0.05	0.01	750.71
1.4	0.73	1.46	3.3	-0.59	13558.53
-0.94	3.35	-0.42	3.06	1.56	21099.77
-0.14	-0.1	2.45	3.07	2.82	5828.11
3.06	2.29	-0.45	2.53	-0.63	13741.29
1.98	0.85	-0.55	2.37	-1.17	6143.58
1.6	3.37	1.51	-0.55	2.8	11195.09
-1.36	1.5	3.37	-1.27	-0.99	16775.62
0.46	-0.84	3.05	-1.31	-0.91	12625.58
1.57	3.11	3.1	1.88	2.19	10526.86
-0.88	0.7	1.63	1.62	-0.77	1394.63
1.48	-1.0	1.07	0.2	3.06	2024.55
2.5	-1.26	1.57	3.48	1.66	16678.0
3.31	3.42	2.58	2.46	2.62	16944.54
1.25	0.84	-1.42	2.92	0.71	6704.91
1.51	-1.25	1.72	-0.6	0.06	2532.26
2.88	1.35	0.46	-0.83	2.72	5536.44
1.17	-0.56	2.57	1.21	3.32	4141.1
3.03	2.87	3.09	0.98	2.26	14153.92
1.88	-1.23	-0.14	1.2	-0.43	3039.27
1.91	1.05	3.32	3.11	1.08	14820.43
-0.73	2.91	2.7	3.26	-1.46	20141.89
-0.71	0.77	1.94	1.24	2.33	892.1
3.34	0.3	1.27	2.39	0.48	14729.49
-1.23	3.32	1.34	-1.12	2.81	10808.47
-1.33	2.32	0.79	3.34	-0.07	15491.1
3.15	0.28	0.98	-0.17	-1.06	9631.93
-0.26	2.85	1.03	3.2	2.66	12017.6
-1.12	1.48	-1.37	-0.29	2.25	2223.4
2.77	1.0	2.43	1.83	1.3	6743.4
3.22	2.33	-1.25	-1.05	-1.41	12252.1
1.7	2.35	2.88	0.33	1.91	7401.3
1.16	3.04	1.55	-0.89	2.92	7748.08
2.39	1.94	2.43	1.75	0.95	3778.73
-0.43	-1.36	1.4	2.94	-1.02	9704.98
2.79	-0.01	-1.25	-1.1	0.81	6969.66
0.18	1.18	2.03	1.76	1.76	911.0
2.52	3.09	1.25	-1.27	1.05	8794.75
1.53	2.19	1.18	-0.72	0.3	1765.58
-0.11	2.43	1.89	0.58	-1.21	3335.21
-0.78	2.3	3.24	0.2	3.39	12443.22
-0.35	2.03	-1.0	2.51	0.93	6107.19
2.69	-1.44	-1.17	0.21	0.52	8750.66
-0.5	2.53	-0.6	0.02	-0.65	5483.07
0.09	0.23	2.83	2.87	1.1	8518.78
3.07	3.41	1.51	-0.45	1.87	14891.35
1.41	1.87	0.02	2.59	3.03	3238.14
-0.47	-1.2	-0.09	-1.03	0.58	579.19
3.15	0.2	0.63	1.19	0.64	9616.08
-1.01	1.6	2.58	2.55	0.83	4946.95
-0.24	1.26	0.56	0.76	-0.42	371.48
2.13	3.37	0.69	3.38	1.55	22120.74
2.82	-0.58	0.3	2.62	0.32	12212.25
1.89	0.26	2.04	0.39	2.84	3633.81
-1.06	0.49	-0.87	-0.6	0.77	374.87
2.23	3.08	-0.75	2.11	0.69	12501.64
1.84	1.57	-1.46	2.26	0.46	4040.46
-0.64	2.24	0.24	2.7	-1.18	10497.6
-0.55	2.78	-0.68	0.28	0.15	7696.67
2.41	-0.84	-1.01	2.68	3.04	6717.76
-1.37	-0.8	2.43	0.94	-0.68	3757.4
0.1	-1.39	3.19	1.53	-0.66	8741.87
0.92	1.88	0.07	-1.08	-0.66	1764.29
-0.22	3.0	2.61	0.96	-0.23	8519.81
-0.93	3.19	-0.65	2.71	2.26	15383.29
1.33	1.82	2.16	-0.36	0.58	2682.99
2.53	-1.46	-1.12	0.96	0.5	7276.0
-0.13	2.3	-0.24	-0.97	2.26	3867.33
2.67	3.01	1.27	2.4	1.59	9574.8
-0.73	2.23	3.07	2.52	3.23	6402.67
2.75	2.51	-0.82	3.5	1.7	19567.05
2.93	2.89	0.08	-1.32	2.59	10347.25
2.86	2.3	-0.48	0.73	1.38	6890.39
2.69	2.45	1.89	0.23	3.28	6146.67
-0.23	-1.08	1.84	-0.09	-0.99	1489.05
1.76	3.16	0.37	-0.88	-0.55	9534.35
1.85	0.33	3.16	-0.73	0.72	13382.02
-0.18	3.38	3.49	0.92	1.67	20176.19
1.83	2.36	2.03	0.38	3.38	3801.0
2.88	3.44	1.7	1.32	0.21	13116.9
1.87	-0.96	2.51	1.91	0.75	5013.6
3.26	2.96	2.05	-0.03	-0.91	12269.26
-0.71	2.46	2.5	0.11	3.1	6375.51
