2.51	2.4	-1.28	0.51	-1.26	-0.23	7180.79
3.42	0.67	1.95	1.45	1.44	2.71	13028.56
-1.36	2.79	2.54	-0.24	2.46	3.07	8797.21
-1.03	-0.11	-0.79	1.15	0.49	-0.18	324.89
1.34	2.21	1.38	-1.21	2.16	0.9	3689.35
3.44	0.77	3.27	0.79	0.1	-0.71	22855.08
2.59	0.57	-0.85	-0.07	3.0	-1.3	15485.81
-1.24	1.67	2.77	2.53	1.73	-1.38	6752.16
2.07	-0.16	2.28	2.21	1.96	0.65	5257.18
0.59	-0.99	1.5	2.39	1.09	1.27	2351.41
1.64	1.85	1.81	1.95	-0.45	0.36	2322.01
0.89	-0.34	2.77	0.73	1.81	-0.6	7324.32
3.17	3.37	1.23	-0.58	0.79	0.58	15187.89
-0.44	1.14	-0.99	-0.97	2.11	0.93	2382.45
2.49	3.03	2.68	-0.46	1.73	-1.42	13261.5
-0.44	3.28	0.52	2.23	1.9	2.54	12887.66
0.95	0.63	-0.84	-0.01	0.6	-0.63	350.33
1.27	-0.83	0.21	1.12	-0.12	-0.22	935.17
2.03	0.96	1.53	-0.78	2.05	-0.95	4878.41
2.78	2.07	1.5	-0.77	2.52	2.56	6707.45
-1.48	1.84	-0.83	-0.55	-0.01	-0.29	1974.7
3.23	2.85	2.12	1.87	0.07	2.33	11768.03
3.37	-0.01	3.45	-0.56	-0.51	-0.25	29753.42
3.4	2.24	-0.43	-0.29	-1.35	-1.07	12735.28
2.73	-0.91	-1.17	1.31	-1.21	1.63	8268.69
-0.25	0.79	2.41	1.18	1.88	-0.71	4343.47
-0.7	0.0	-0.28	2.32	0.52	0.77	2931.08
3.44	1.59	0.18	1.89	-0.95	3.43	14084.89
-1.22	3.39	-1.16	-0.69	2.55	-1.1	23014.01
0.98	1.76	2.27	2.05	1.23	2.46	2071.85
2.86	-0.52	0.89	-1.21	0.37	-1.21	8319.72
0.72	-1.35	-0.09	0.22	0.58	2.71	1318.58
-0.91	1.3	2.79	2.7	-0.66	0.4	9061.04
-0.22	-0.36	1.08	0.03	-0.03	0.15	243.81
3.45	2.6	-0.24	2.24	-0.16	0.25	16728.71
0.64	-1.46	2.13	3.18	1.06	1.81	8787.58
2.3	0.39	2.75	0.9	0.36	0.1	7540.68
0.56	-1.08	1.81	-0.42	-0.24	1.67	1887.8
0.26	3.4	0.88	2.65	1.97	0.27	16735.14
0.22	3.13	-0.95	-0.46	-0.31	2.06	13110.54
2.19	-1.45	2.14	2.67	2.13	0.82	8159.39
-0.0	1.12	-0.83	0.16	-0.75	0.72	658.65
-0.61	1.39	2.83	1.59	1.9	1.79	4682.4
1.77	-1.02	-0.26	0.66	0.61	1.52	2070.19
-0.67	2.41	-1.26	3.38	0.05	0.36	18668.59
1.28	1.05	2.0	-0.46	1.88	-0.45	3974.22
0.26	0.64	0.66	-0.41	0.04	0.2	119.82
3.3	0.38	0.02	-0.23	0.04	-1.32	11236.61
0.02	1.7	3.39	0.37	3.0	2.49	17753.28
0.06	0.88	2.28	0.14	-0.31	2.9	3664.27
-1.26	1.59	3.33	1.58	2.12	-0.11	11252.92
0.59	0.39	3.47	-1.02	1.85	1.32	18678.77
0.55	-0.42	3.43	-0.65	0.37	1.4	16694.83
-1.24	-1.36	1.25	2.54	-0.65	0.77	6042.2
2.28	2.38	-0.6	-1.43	-1.46	-0.53	6993.92
0.23	0.91	2.51	-0.54	-0.65	1.14	5183.15
-1.17	-0.53	1.9	0.85	3.06	-0.47	11612.98
2.46	-0.34	2.65	-1.04	3.14	1.46	18722.38
1.14	0.54	0.24	0.57	0.17	1.45	290.26
-0.62	2.02	1.97	2.97	3.37	-0.81	18584.55
2.4	0.26	-1.03	0.02	3.08	-0.93	15064.27
3.02	3.35	-0.64	2.37	-1.21	1.46	22465.67
0.87	-0.01	3.23	-0.39	-1.49	3.27	13209.58
-0.91	1.09	3.03	-0.01	0.92	0.55	8895.59
2.74	-1.32	1.24	3.02	0.02	-1.39	16526.2
2.29	-0.3	1.73	-0.46	3.44	0.81	17741.12
3.44	-1.35	-1.11	0.28	1.29	-1.29	19367.33
-1.31	-0.64	-0.5	1.49	-0.25	1.77	1705.39
1.68	-0.43	2.19	-0.79	2.95	-1.18	14898.6
3.09	0.21	0.3	2.89	0.61	0.84	15535.67
0.21	1.48	-1.09	2.38	1.79	1.36	3273.26
-1.09	-0.68	-1.42	3.27	-1.05	0.13	14767.02
-1.34	3.24	-1.48	1.38	0.49	2.15	15202.47
1.3	-1.23	-0.12	0.35	-1.28	-1.39	2256.3
1.15	-0.61	1.21	2.98	-0.86	-1.11	10513.14
2.55	-1.06	-0.46	3.03	1.59	0.72	12866.6
-0.87	0.04	-0.4	1.82	2.12	1.48	1402.23
-1.35	2.92	-0.14	0.19	0.05	-1.11	7769.86
0.58	1.97	1.71	2.42	0.46	1.55	3858.73
0.31	2.67	0.65	0.91	1.59	2.36	4948.49
1.32	1.65	1.38	-1.3	2.91	1.48	6249.7
2.33	3.29	0.12	-1.49	-1.06	-0.01	13364.23
3.4	1.46	1.53	-1.29	-0.9	2.49	12510.34
-0.81	-0.47	-0.38	2.33	1.07	3.33	3027.19
1.07	1.61	-0.07	-1.19	3.13	-0.54	11862.84
0.71	-0.12	2.39	2.07	0.51	2.37	3804.6
0.77	1.75	1.59	3.25	3.04	-0.82	16195.4
2.48	3.05	-0.32	0.75	3.37	2.06	19707.69
1.45	3.01	2.9	0.93	1.41	1.61	9524.11
-0.61	-0.0	1.89	1.68	-0.01	-1.27	1698.49
2.86	2.94	2.8	-0.59	1.69	0.62	13960.15
-0.28	-1.02	2.37	-0.38	1.34	1.84	4046.47
0.02	-1.34	-0.41	1.36	-0.25	3.25	2275.16
0.95	2.49	2.59	0.27	0.6	0.58	5738.28
0.96	-0.81	-0.65	1.2	1.86	0.04	1724.67
1.23	-0.97	-0.46	-0.65	1.6	-0.91	2238.86
-0.77	-0.0	2.05	-0.12	2.88	-0.84	11498.72
1.87	-0.21	-0.33	0.36	-0.6	-0.78	1584.56
1.83	3.41	1.16	-0.35	3.12	3.12	16532.36
-1.16	-0.18	0.58	1.82	3.05	3.2	4224.88
2.98	0.74	-1.02	-1.07	1.17	1.87	7355.28
1.67	1.55	1.99	3.11	0.73	-1.11	8515.05
-1.13	0.66	0.34	2.58	2.45	-0.04	6076.54
-1.38	-1.11	0.15	3.31	-0.24	0.27	14664.01
-1.32	3.43	1.04	0.29	1.97	1.98	12579.55
-0.45	2.23	-1.13	-0.8	0.33	-0.16	4595.65
1.0	3.13	-0.67	2.35	-0.98	1.07	16013.23
1.89	2.82	3.28	0.03	-0.94	2.42	14088.14
2.18	2.3	-0.41	-1.24	-0.45	-0.13	4467.0
-0.63	1.74	-1.35	3.37	0.8	3.26	14181.84
0.41	2.44	0.61	1.77	3.28	0.51	14080.47
0.93	-1.34	-1.45	-0.21	1.16	0.88	2233.49
3.46	3.4	1.96	-0.47	3.09	-1.48	31426.56
-1.26	0.5	2.56	0.12	-1.24	2.66	5087.93
0.5	1.65	3.13	0.91	-0.13	-0.6	8246.65
-0.39	-0.63	0.41	3.07	2.82	1.03	10070.25
0.35	-1.28	0.61	3.05	-0.21	0.88	10149.65
1.22	3.29	-0.9	-1.08	1.71	-0.5	15642.97
1.62	-0.5	3.0	0.18	1.58	0.61	10114.68
1.1	2.49	1.82	3.06	-0.01	-0.09	10884.15
0.07	0.85	1.65	1.07	0.04	0.15	557.04
0.07	2.47	-0.24	1.03	0.62	2.49	5190.43
0.61	2.85	1.97	0.36	-0.57	1.7	5884.42
-1.37	-0.15	-0.42	1.71	-1.0	0.05	2309.17
2.32	3.41	2.74	2.84	0.88	-1.24	16050.56
2.57	-1.03	3.0	2.21	1.49	2.63	11996.67
2.41	0.78	3.02	-1.35	2.67	-0.12	19413.6
0.22	0.41	3.43	2.67	-1.32	-1.16	17344.61
0.23	1.71	0.6	1.78	2.7	2.13	3705.64
2.79	2.58	0.18	-0.1	1.71	-0.52	8387.66
2.35	-0.77	2.56	-0.03	0.79	1.33	8801.47
2.61	2.26	3.46	0.05	1.92	-0.25	18485.26
1.38	3.0	-0.05	3.1	-0.21	-1.01	19035.21
-1.47	-0.38	-0.52	-1.49	2.09	0.02	2909.65
-1.39	-0.38	0.49	-0.87	0.48	1.59	873.92
-0.32	1.58	2.31	2.91	-0.54	2.02	9233.54
-1.2	2.05	3.27	3.4	3.33	3.1	18620.63
1.96	2.62	2.15	0.2	-0.68	0.34	4389.31
1.8	-0.15	2.83	-0.3	0.76	-0.43	8994.67
1.63	-0.64	-0.02	0.13	2.39	1.63	3343.42
-0.07	2.97	0.21	0.9	2.09	2.87	8762.32
-1.16	1.63	1.3	3.34	1.45	3.3	10038.55
-1.02	-0.42	-1.34	0.25	0.36	0.3	706.41
2.04	1.31	-0.51	0.71	0.97	0.71	1359.54
3.23	2.64	1.2	0.75	-0.21	-1.07	9642.39
0.26	1.08	1.85	2.75	2.46	-0.87	7595.33
-1.26	0.53	-0.74	1.34	2.0	1.9	733.51
1.9	0.72	-0.81	0.84	0.05	-1.14	1193.66
0.49	2.02	-0.31	1.79	0.61	0.25	3209.51
2.47	0.51	1.66	3.18	0.25	-0.32	13089.28
-0.87	-1.21	-0.15	2.86	-0.93	0.22	9809.5
0.53	-0.87	3.26	-0.6	2.91	0.79	19925.51
0.9	0.41	-0.16	0.65	2.23	0.81	2128.77
2.92	-0.87	0.94	0.22	-1.17	2.8	9242.38
2.16	2.46	0.47	-1.11	0.25	-0.22	3892.23
1.51	-0.96	3.11	2.66	-0.07	3.2	12584.97
2.59	-0.45	3.2	-0.8	3.41	3.02	26406.25
1.14	1.7	2.75	0.71	2.16	-0.88	8068.24
0.1	-0.85	-0.78	1.93	-0.38	2.18	2583.93
-0.99	0.28	0.79	2.71	-1.29	0.85	8068.48
1.64	1.33	1.63	3.29	-1.41	1.2	15268.26
-0.11	-1.06	1.06	2.66	-0.97	-0.54	7055.99
-0.5	0.78	1.44	0.2	0.97	-0.02	630.24
0.87	3.42	0.36	-0.11	2.8	1.53	18335.95
1.48	3.36	0.98	0.73	2.74	-0.9	18335.69
1.93	2.05	1.59	-0.22	-0.68	-1.36	2110.05
1.36	0.76	2.06	0.97	0.67	1.77	1593.41
0.64	-0.63	3.39	-0.07	0.88	3.4	15147.77
3.26	-0.51	0.56	-1.39	0.99	2.34	12990.81
-0.78	0.75	-1.31	2.27	1.67	2.77	1607.03
2.22	-1.0	-1.39	1.86	0.65	0.7	4895.47
1.38	2.44	2.24	0.99	2.9	0.98	8926.38
1.11	1.51	0.9	0.0	2.87	2.44	4452.67
-1.17	0.84	0.08	-0.56	0.39	-1.17	282.96
3.14	1.54	2.39	2.52	0.29	1.27	11763.66
-1.12	1.99	-1.11	2.73	0.62	-1.19	7778.86
2.14	-0.61	3.42	1.52	-0.93	-0.09	15133.02
2.78	-1.13	-1.46	-0.15	0.28	1.07	9237.31
1.09	3.34	-1.28	0.21	1.65	1.12	16657.94
1.42	0.4	2.42	-0.73	0.94	0.51	5146.18
2.11	0.89	3.04	-1.27	0.69	0.78	12928.6
-0.59	0.14	-0.13	1.29	2.35	-0.85	4283.02
-0.16	-0.51	-0.88	-0.98	-0.64	1.99	986.13
1.04	1.31	-0.6	1.18	-0.49	2.22	1360.14
1.21	-0.41	-0.21	2.95	-0.75	0.41	10157.61
-1.22	1.7	-1.3	-1.32	3.17	-1.05	15209.26
-0.23	3.02	2.2	-1.02	1.01	2.78	9424.45
3.3	2.18	0.44	2.54	-1.45	1.15	16346.27
-1.18	2.48	-0.21	3.11	0.49	2.6	14104.86
-1.13	2.93	1.99	-0.34	2.37	1.63	8582.31
3.0	0.48	1.15	2.17	3.33	0.84	18120.65
0.66	0.79	2.16	0.69	1.11	1.35	1872.18
-0.6	0.39	-0.15	-0.81	1.14	-0.77	537.81
-0.92	-0.72	2.5	1.15	-1.44	0.52	4258.41
2.86	-0.7	1.44	3.23	-0.37	2.04	20154.54
-1.04	2.17	-0.76	1.34	3.36	0.65	14746.63
2.28	0.36	0.28	1.72	1.62	2.42	2799.54
-0.22	-0.22	-1.48	0.74	2.2	0.03	3048.46
1.03	0.54	2.25	-0.61	2.12	2.17	4479.81
-0.78	2.84	2.65	-1.36	-1.25	3.47	11802.02
1.68	-0.02	-1.03	2.09	0.57	3.21	3301.93
-0.45	-0.23	-0.71	1.84	0.97	0.4	875.39
-0.84	2.31	-0.7	0.31	2.42	-0.14	8050.32
3.0	-1.34	0.93	-1.33	1.55	3.16	11325.63
2.36	3.29	0.14	1.55	-1.43	0.51	13887.31
2.63	3.45	0.05	2.89	0.41	0.36	22408.74
0.59	1.73	0.37	-0.72	3.13	-0.36	11959.25
3.49	-0.07	3.22	1.83	1.61	-1.16	25054.15
1.04	0.82	-0.36	1.4	2.74	-0.27	6389.84
-0.12	1.25	3.13	0.06	0.67	3.07	10617.37
0.12	-1.06	3.28	-1.31	1.24	-0.61	15644.56
1.59	2.11	2.43	-0.01	-0.94	-1.38	4534.15
1.52	-0.8	2.47	2.18	3.14	2.08	9163.54
3.45	3.08	2.13	-0.14	2.47	-0.74	20677.96
3.01	1.8	1.7	-1.08	1.12	-1.3	7746.38
2.23	1.61	0.6	-1.34	0.86	0.35	1927.01
1.76	2.52	2.03	1.2	2.73	-0.76	9671.68
-0.89	-0.58	-0.24	-1.46	2.13	0.07	2462.05
3.0	-0.66	1.74	1.01	0.15	-1.31	10170.07
2.37	0.26	0.46	3.08	-0.97	1.15	14656.73
1.28	1.25	2.74	-0.35	1.11	-0.15	6621.46
0.9	0.05	2.21	1.32	3.11	1.36	8918.41
0.04	0.54	2.58	2.66	0.22	2.94	7692.84
3.1	2.71	-0.99	0.9	2.36	1.62	13520.7
0.28	1.03	1.82	1.26	2.13	-0.2	2845.19
-0.5	0.75	3.34	2.41	2.9	-0.55	17332.25
2.01	1.03	0.78	2.54	-0.68	2.35	6735.61
1.36	-0.81	-0.18	1.23	1.18	-0.11	1162.36
-0.46	2.88	-1.32	0.62	1.95	-0.48	12172.87
2.26	3.24	2.21	-1.02	-1.13	2.03	11247.53
-0.05	3.36	2.64	-0.6	3.03	-1.25	25948.02
1.67	-0.34	1.61	2.08	1.81	-0.08	2992.56
-0.37	2.76	-1.03	1.19	0.23	3.41	9445.25
1.67	2.8	0.32	-0.16	1.71	2.58	5963.5
-1.0	-0.58	-1.47	-0.79	3.38	2.06	10996.89
2.87	1.18	-0.6	0.99	0.39	2.62	6066.98
-1.01	0.8	2.34	3.01	2.7	-1.2	12167.67
-1.4	1.14	2.61	0.93	-0.05	2.89	4625.81
0.68	2.48	1.55	2.1	2.79	-0.64	9898.59
-0.64	0.73	2.68	-0.04	1.27	-0.79	6432.59
3.06	0.63	-0.31	1.19	0.65	1.17	7918.03
1.95	-0.8	-0.12	0.11	0.53	2.33	2630.09
0.38	1.39	2.69	-0.81	3.12	-0.65	18088.39
-0.24	2.57	1.63	2.13	-0.09	1.48	5498.27
2.11	-0.3	3.11	-1.1	1.11	-0.17	14983.48
1.25	-1.42	1.01	0.87	-0.8	1.17	1272.73
1.58	-0.37	2.79	2.74	-0.6	2.39	11066.23
-1.08	1.41	2.35	2.87	-0.75	0.32	8817.8
1.01	3.0	2.42	1.34	3.0	2.88	10662.06
0.04	1.9	0.79	2.93	1.62	0.17	7146.63
-1.11	2.32	0.72	2.9	-0.6	-0.49	11062.05
-0.75	3.24	-0.94	2.26	0.68	-0.27	16015.76
1.83	2.97	1.28	-1.4	2.95	-0.43	15076.54
1.98	1.36	1.14	1.77	1.2	0.82	1141.84
1.43	-1.06	0.36	2.4	1.95	0.86	3862.96
3.14	1.01	0.11	0.47	2.24	2.23	9127.28
3.4	0.89	1.24	-0.1	2.13	-0.12	14299.55
1.2	-1.44	-1.43	0.84	0.65	1.09	2259.05
1.04	0.78	1.93	0.67	0.89	1.02	1142.69
0.95	2.13	-1.19	-1.3	2.23	3.03	4587.66
1.11	3.44	2.22	2.13	3.43	1.25	21706.19
-0.89	3.25	0.3	-1.39	1.88	0.23	12462.85
2.63	1.43	0.39	3.07	0.66	1.73	11993.4
0.02	2.6	0.21	0.36	-0.06	2.37	5545.28
1.63	2.85	2.45	-1.19	2.55	-1.11	14331.37
0.49	2.47	2.76	2.36	-1.43	2.19	9292.46
2.91	1.59	-0.96	1.1	2.3	1.53	7492.8
1.94	1.06	0.64	-0.6	-1.27	0.99	1169.48
-1.23	3.31	-1.23	0.96	2.82	0.04	21843.23
2.98	-0.39	-0.62	1.88	1.93	1.35	9708.87
0.49	-0.18	-0.26	1.8	-0.29	-0.03	1579.26
2.17	1.73	0.14	-1.23	-1.3	-0.03	2957.42
-0.27	0.86	1.27	-0.48	2.52	1.5	3411.18
-1.23	3.16	2.15	2.5	-0.98	3.02	12530.07
2.19	2.73	0.2	1.1	-1.4	0.49	6707.81
1.69	-0.49	-1.22	2.08	2.97	-1.0	11209.49
-0.98	0.36	-0.24	1.73	-0.3	-0.29	1436.25
1.6	2.87	2.74	3.41	-0.66	1.17	19879.36
-0.78	2.92	2.11	-0.83	0.17	0.12	7481.31
0.17	-0.51	0.35	0.35	3.27	2.57	7632.82
0.43	-0.56	-0.53	-1.17	0.25	-1.36	675.08
0.27	1.23	2.73	0.63	-0.71	-0.67	5204.23
1.7	2.22	-1.24	-0.66	-0.17	2.64	5062.33
3.18	2.13	1.58	2.12	2.31	2.29	8674.73
1.28	1.7	-0.88	-0.88	2.26	1.47	3248.51
1.6	3.17	1.12	1.98	-1.34	0.32	11058.82
0.45	1.34	0.15	3.01	-0.82	-0.92	11316.41
2.13	2.95	2.76	-0.16	-0.04	-0.78	9904.39
0.6	1.38	2.65	0.96	-1.43	2.09	4397.16
0.76	0.02	3.19	2.58	-0.71	-1.32	12588.87
2.45	2.33	2.34	-0.2	-0.71	-0.23	5644.27
2.0	-1.42	3.3	0.29	-0.13	2.06	14774.34
2.1	-0.44	0.37	2.2	1.79	2.6	3753.49
0.85	-0.39	2.26	1.53	1.54	1.53	1987.1
2.25	-1.08	-0.5	-0.55	-0.85	-0.54	4420.9
2.77	-0.05	-0.03	1.1	1.39	2.5	6126.18
-0.93	1.3	2.84	1.38	-1.21	0.21	5760.36
1.27	0.96	-0.29	-0.19	-1.36	3.2	582.93
1.4	0.91	-0.24	1.34	0.51	-1.05	727.76
2.92	-1.28	2.64	-1.17	1.29	-1.4	17298.04
3.29	0.42	-0.25	-1.03	0.91	2.0	11112.95
-1.02	-0.38	-0.32	2.14	0.02	0.03	2727.57
1.01	1.1	1.35	-0.12	3.35	-1.22	16981.04
1.15	3.36	3.37	-1.17	-0.25	1.11	22768.76
2.36	3.03	1.05	1.23	2.84	0.7	12868.47
-1.1	0.26	0.77	-0.89	1.41	-0.37	962.48
-0.57	1.98	0.2	1.81	-0.24	2.22	3681.52
3.24	1.92	3.23	2.83	1.51	3.08	17460.76
1.65	3.21	2.48	3.39	3.45	0.41	26601.9
2.73	2.56	1.9	0.94	3.33	2.18	13819.54
1.99	-0.47	2.86	2.15	0.44	-0.25	8071.92
0.55	3.07	0.81	0.09	3.4	-0.51	23949.7
1.43	0.39	0.3	0.79	2.2	0.04	2879.93
0.08	3.43	0.62	1.33	-1.44	0.04	15138.61
0.3	0.87	2.12	1.92	1.87	-0.3	2684.34
3.2	1.6	3.05	-0.7	2.64	2.64	19845.75
-0.77	-0.33	1.59	-0.34	-0.57	2.89	1841.63
3.2	3.02	-0.32	0.35	1.93	0.92	15256.49
-0.32	2.19	-0.78	1.13	2.54	-0.31	8312.48
3.32	0.79	0.29	2.43	0.38	3.16	15001.88
1.13	0.87	-0.23	1.66	3.16	2.26	6363.72
-1.43	1.65	-1.47	-1.02	1.81	1.34	3236.35
-1.06	1.31	3.29	0.11	-1.07	1.06	11862.86
0.67	3.07	0.19	0.51	1.25	-0.75	9875.92
0.6	1.6	2.4	2.83	2.32	0.03	7123.56
-1.21	-0.05	3.14	2.84	-0.09	1.12	12931.27
-0.87	1.81	0.49	-0.56	2.34	2.32	2366.21
2.5	-0.41	2.85	3.22	2.22	-1.2	17967.72
0.38	-0.93	0.44	-1.35	0.47	1.32	685.71
2.82	0.68	1.4	1.11	-0.57	2.23	6142.69
-1.32	0.73	-0.1	-0.55	-1.28	-0.77	1018.65
1.12	-0.11	-1.46	-1.44	-1.15	3.18	3080.56
-1.2	0.54	1.78	0.87	1.74	-0.03	1868.56
3.13	2.49	-1.45	3.39	2.53	2.67	20801.95
-1.22	0.78	-0.25	0.95	0.39	2.97	1029.87
3.48	1.04	2.9	0.26	0.67	-0.59	19382.92
0.72	0.33	-0.22	-0.64	-1.36	-0.59	980.34
-1.15	1.13	-0.88	2.29	1.69	2.59	1979.19
1.24	2.47	-0.78	2.82	1.66	1.27	9500.0
-0.46	0.86	2.34	-1.05	1.2	2.86	4767.3
-1.48	2.13	1.59	1.47	-0.91	2.27	2143.34
-0.15	2.94	-0.61	-1.3	2.15	1.62	10630.64
1.74	0.67	1.99	-0.85	2.26	1.05	4996.48
2.01	-0.31	-1.19	3.0	-0.92	-0.72	12409.84
2.69	0.82	1.87	1.9	0.04	2.06	6218.64
-1.07	1.24	2.02	0.04	0.53	0.32	1691.26
0.08	2.66	1.89	-0.83	1.97	2.88	5604.04
0.04	-0.33	-0.05	2.23	1.91	-0.26	2981.29
3.08	0.23	2.15	2.95	-1.22	-1.01	19772.38
2.29	0.7	0.19	2.19	1.12	1.13	3894.57
2.31	0.28	2.32	1.1	-0.13	1.23	5224.77
3.37	0.62	-0.79	2.2	2.05	1.78	13291.14
2.33	-0.56	-0.74	1.53	1.54	-1.46	5334.27
-0.53	-0.21	3.19	2.13	0.31	1.15	9395.83
1.24	-0.64	1.18	2.31	2.97	-1.3	11429.23
-0.02	3.04	1.42	3.03	-0.87	1.33	17292.3
3.18	-0.91	1.86	-0.15	1.02	0.25	13731.17
3.44	2.19	-1.31	2.38	1.59	-0.69	15783.07
0.99	-0.11	3.37	-0.42	1.94	-1.18	17880.61
0.44	3.45	-0.17	-0.66	0.13	-0.61	15742.24
-0.96	3.22	2.59	0.64	2.48	-1.31	16268.83
1.68	-1.32	3.34	-1.06	2.72	1.66	20459.56
2.76	0.22	2.27	1.25	2.13	1.19	8648.3
1.34	1.41	1.3	-0.75	0.85	3.4	1386.2
2.51	-0.91	1.23	3.41	3.42	-0.45	27083.04
3.36	-0.78	2.68	-0.3	0.99	2.39	20888.34
-1.39	-0.5	2.1	-0.46	-0.11	-1.02	3434.85
0.61	-0.49	-0.32	-0.29	1.09	0.04	359.87
0.2	1.28	0.12	1.83	1.22	3.38	1527.22
2.04	1.0	2.37	2.23	2.25	2.51	3733.35
1.65	1.32	0.16	-1.17	1.57	-1.08	1856.99
3.17	-0.85	-0.73	1.45	-1.06	-0.01	13317.9
1.81	-1.25	-0.03	2.93	3.12	0.28	15100.21
0.83	2.65	0.11	2.58	-1.14	2.97	12190.3
-0.34	0.57	-0.37	2.76	-1.41	-0.3	9443.06
2.94	2.93	-0.99	2.2	3.32	2.03	20916.85
3.06	0.64	3.08	1.39	1.65	3.12	14911.43
1.13	2.23	2.94	1.97	-1.35	2.38	7736.87
1.09	-0.09	3.09	3.42	0.47	3.36	18468.83
0.41	2.71	1.28	-1.32	0.46	-0.55	5430.15
0.41	2.39	0.71	2.94	2.34	-0.29	10894.82
3.1	-0.34	3.39	0.06	0.57	-0.23	24117.57
1.27	-0.46	0.02	3.48	0.21	0.47	15834.15
0.64	-0.06	2.61	0.67	2.17	-0.39	7375.34
0.01	-0.72	1.69	0.82	-0.76	0.16	833.85
0.53	2.62	1.59	1.62	3.08	0.85	10898.93
2.4	0.94	0.97	2.09	-1.18	3.08	5826.88
1.18	3.44	3.32	-0.3	2.7	-1.01	28073.24
2.28	2.39	2.24	-0.88	2.53	2.56	7266.88
1.89	3.34	0.31	-0.23	-1.43	-1.42	13213.34
0.93	-1.08	-0.56	1.92	2.3	3.45	1474.43
1.4	0.72	-0.53	0.07	-1.47	-0.25	1076.44
0.36	0.58	0.3	2.45	2.95	3.17	4576.99
3.27	-1.2	2.13	1.39	-0.56	1.25	15904.61
2.4	2.54	1.19	1.95	1.47	0.11	4803.95
2.29	-0.94	1.48	3.39	-0.75	0.87	19014.57
2.43	2.72	2.46	-0.53	-0.25	1.76	8112.26
-0.85	2.96	3.06	0.32	-0.79	-0.84	12239.31
2.41	3.41	-0.3	2.11	2.68	1.38	18905.44
2.79	3.42	-0.73	1.42	-0.27	-1.14	18108.49
0.95	3.01	1.77	2.13	0.71	1.83	7505.61
1.36	-0.18	-0.7	0.58	2.07	1.11	1780.65
0.63	1.65	0.06	2.52	-0.82	1.71	6755.33
-1.24	3.16	3.3	-0.02	-0.88	-1.4	17205.61
-1.41	0.59	1.19	3.04	2.87	1.96	8543.4
3.02	0.92	1.92	1.53	2.98	0.57	14261.18
2.83	-1.32	-0.36	1.03	0.52	2.37	9706.82
2.02	-0.92	1.28	1.34	2.44	0.01	6109.26
2.07	-0.89	-0.82	1.34	2.76	1.63	6671.8
2.27	-0.75	1.9	1.77	1.79	3.0	4193.08
-1.28	3.36	1.74	2.01	2.19	0.08	12099.63
1.64	0.28	0.38	-0.94	3.43	0.73	13543.6
2.56	2.61	2.57	1.64	0.08	-1.03	6616.92
0.77	2.98	1.26	-0.38	0.8	-0.41	6923.24
-0.81	3.47	1.07	-0.9	1.69	0.62	13836.95
-0.26	3.47	-1.47	-1.23	2.24	2.16	21451.65
1.85	3.38	1.11	1.47	-1.5	0.91	12177.17
3.07	2.91	-0.64	0.51	2.34	-0.8	16924.72
0.81	1.07	-1.21	2.41	2.02	1.81	2619.55
3.4	-0.14	-1.06	-0.15	2.24	1.47	15732.2
-0.54	3.15	-0.85	2.28	1.57	-0.39	14808.26
-1.25	-1.32	1.82	1.87	-0.34	-0.42	2554.07
2.97	1.9	-0.46	2.33	3.14	1.13	15052.81
0.74	-1.11	1.84	1.99	0.38	2.67	2432.65
3.0	-0.29	-1.26	2.83	0.51	0.37	14604.34
2.66	2.48	-1.34	2.94	2.9	-0.63	19342.38
0.33	0.19	2.13	-0.83	1.69	0.05	4213.31
2.31	1.87	0.52	-0.77	2.1	0.78	3747.69
-0.22	-0.1	1.39	3.12	0.37	2.68	9757.43
-0.86	1.54	-1.02	2.85	1.89	-1.34	7851.15
2.0	1.16	2.58	1.22	1.91	0.14	5167.23
3.01	0.1	1.98	2.09	-1.04	2.56	11905.95
1.17	-0.87	1.02	3.45	2.66	3.31	11061.45
1.52	1.12	0.33	-1.4	-0.14	1.46	1111.1
2.2	0.59	0.67	0.3	-0.98	2.74	2256.14
0.74	-1.07	-1.33	-0.25	2.29	1.53	3170.41
-1.23	-1.4	1.26	2.42	-1.06	0.66	5789.0
1.24	-0.13	2.14	1.98	-0.66	0.53	3509.88
-1.45	1.25	-1.16	1.7	-1.21	1.16	2532.79
-1.02	-1.21	-1.35	2.16	0.14	1.69	3653.44
0.48	2.28	-1.39	-1.04	2.89	-0.15	13215.08
-0.14	-1.25	2.38	-1.2	1.0	-0.96	5356.64
2.56	2.53	2.69	2.36	0.77	-0.61	7831.49
-0.71	-0.92	-1.42	-0.77	2.54	0.37	5588.54
-0.73	2.5	3.21	3.1	-1.11	-0.13	18197.37
3.13	-0.91	3.27	2.68	0.98	3.35	22914.87
0.55	-1.16	3.05	1.72	-1.11	0.65	7956.93
1.34	-1.11	1.9	0.75	2.17	0.4	3828.7
2.56	-0.96	0.84	-0.52	2.72	-0.34	12396.2
3.31	-0.94	3.09	0.71	0.48	2.87	23160.37
0.65	0.31	-0.72	3.2	1.49	0.25	8839.98
-0.94	-0.15	-0.62	-1.44	-1.38	1.33	1726.01
0.28	-0.74	3.37	0.93	1.02	1.0	11747.33
2.19	0.94	1.03	-1.48	3.29	3.28	7959.78
