1.82	2.22	2.58	672.99
0.89	-0.85	0.66	273.47
3.41	-0.12	-0.48	13833.29
0.71	2.04	-0.11	2061.72
1.39	2.68	-0.7	6272.13
2.94	0.6	0.45	6474.68
0.85	-0.3	2.15	530.62
-1.07	1.67	-1.24	1655.51
1.31	0.2	1.46	432.23
-1.07	2.99	-0.48	9222.51
0.38	-1.06	-0.92	567.32
1.08	2.87	0.77	5869.19
2.16	2.28	1.61	1859.75
2.6	1.18	1.77	3130.49
2.42	3.02	2.99	4568.79
1.06	0.27	1.34	233.95
3.07	-0.3	3.01	10315.98
0.04	-0.91	1.9	202.57
2.07	-1.45	1.68	3313.91
0.44	-0.98	2.2	295.63
-0.32	1.22	-0.97	731.07
1.48	2.18	3.24	230.37
1.32	0.91	1.14	79.13
1.5	3.42	-0.5	15018.21
-0.36	3.47	3.4	8590.29
1.62	-0.53	3.37	1952.0
1.27	-0.7	0.71	542.75
0.09	-0.91	-0.51	267.82
3.09	1.39	2.64	6710.09
2.03	0.04	1.72	1962.65
-0.51	-0.85	2.35	393.81
1.1	1.9	0.16	1238.68
0.12	3.09	-0.6	11249.47
1.83	-1.22	-0.37	2438.47
3.39	1.73	-0.37	10667.01
-1.19	0.35	-1.22	299.11
1.72	-1.25	0.02	2014.57
3.23	2.11	-1.2	10127.89
2.94	-0.8	-0.57	9071.57
-1.38	-0.7	3.04	1337.09
3.37	-0.56	1.66	14390.58
0.6	0.29	1.17	119.07
-1.02	1.16	-0.24	256.95
3.48	1.86	0.57	11348.94
2.31	-0.95	2.88	4348.07
0.21	0.82	0.88	65.17
2.41	-0.23	2.14	4084.96
-1.35	0.83	3.41	844.5
0.82	3.42	-0.44	15490.04
0.32	0.2	0.68	43.01
2.69	3.02	0.12	9885.21
1.01	2.37	2.16	1379.12
1.75	3.26	-1.03	13599.53
-0.63	1.51	1.93	139.07
2.67	-1.05	1.94	6766.57
3.16	-1.27	1.51	12679.73
1.26	1.14	1.31	20.13
2.99	-0.49	2.9	9606.37
2.99	0.52	0.77	7118.96
-0.51	3.09	2.2	6206.94
-0.43	-1.5	1.3	382.43
1.38	2.76	3.31	1931.99
0.34	-1.42	3.48	456.31
0.11	-0.81	-0.5	205.31
2.5	-0.36	0.35	4378.17
-0.91	-0.81	-0.49	406.62
3.22	0.17	2.55	11041.95
-0.35	2.72	0.3	5718.21
3.3	2.62	1.92	9291.91
1.27	0.75	-1.28	414.08
2.15	0.9	-1.4	1875.44
3.3	2.4	2.33	8391.75
1.43	3.38	-1.15	15995.65
-1.11	2.38	-0.45	3876.71
2.08	1.48	-0.7	1647.04
1.26	2.99	0.1	8015.44
2.15	-0.12	0.47	2272.46
2.66	1.01	3.19	4152.75
-0.63	2.87	2.36	4071.57
2.05	1.52	0.41	1082.11
2.38	1.32	2.97	2040.09
1.83	1.03	2.89	872.98
0.78	2.44	3.27	1057.77
-0.73	0.4	1.79	270.81
-1.3	1.3	0.62	135.08
-0.54	2.59	2.13	2629.06
0.4	-1.38	1.18	295.66
-0.06	0.85	2.17	282.31
0.11	2.95	0.61	7416.58
1.75	1.55	1.11	396.69
0.49	0.31	2.76	710.86
1.83	0.07	1.19	1217.12
-1.3	-1.03	1.13	749.73
1.25	1.05	2.12	129.86
2.99	3.33	2.59	10379.84
2.81	2.33	0.33	5703.07
-0.43	2.96	0.21	8088.99
-1.03	-0.32	-1.35	407.5
-0.91	2.39	-1.22	5054.93
-0.19	0.67	3.22	809.61
2.13	-0.44	-0.31	2505.67
1.53	1.68	1.58	198.78
-1.4	-0.09	-0.24	433.35
-0.28	0.76	0.79	52.67
-0.66	1.51	2.76	141.48
-0.68	1.15	1.75	68.4
2.63	3.03	1.4	7571.82
-0.51	1.79	3.42	241.62
1.91	0.91	1.03	754.63
2.04	1.63	2.48	645.51
1.9	1.12	2.69	826.93
2.83	1.51	-0.65	5085.73
-1.2	-1.37	0.98	880.51
-0.26	0.57	0.93	63.63
0.0	-1.13	2.24	225.98
-0.69	1.12	-1.36	727.84
2.15	2.26	1.76	1681.69
1.01	0.91	1.87	109.78
-0.68	2.95	0.62	7158.12
0.63	1.49	1.99	125.16
-0.81	-0.62	2.25	516.79
2.34	-0.78	-0.01	3956.46
1.46	2.19	0.71	1671.59
0.44	1.56	1.35	304.75
-0.51	2.4	1.49	2285.45
0.09	0.64	-0.65	153.16
0.3	0.61	2.59	519.59
1.64	-0.53	2.94	1746.41
2.16	-0.94	2.23	3328.66
-0.19	2.06	0.78	1611.81
0.64	0.97	2.65	323.64
2.65	0.44	2.78	5004.91
-0.05	-1.22	3.13	424.97
-0.77	1.82	-0.9	1928.81
3.04	0.84	3.45	7816.05
2.15	-1.39	0.92	3724.48
0.56	-0.78	2.14	357.54
1.99	1.88	-1.29	2761.92
1.41	3.04	2.25	5003.23
-0.12	1.18	2.22	205.64
1.97	1.92	0.26	1560.32
0.81	2.91	1.69	5105.95
2.05	3.32	-1.33	15342.54
-1.42	-0.25	2.13	948.53
0.07	0.01	-0.62	40.3
-0.91	3.38	0.4	12814.27
2.04	-0.19	-0.38	1913.45
2.37	1.24	0.44	2038.13
0.0	2.94	2.48	4668.12
1.8	-0.28	1.0	1326.25
3.16	0.94	0.46	8204.9
2.15	-1.44	-0.06	4137.89
0.96	2.1	1.12	1222.48
0.16	2.96	-0.08	8683.01
2.34	-1.07	1.27	4292.13
2.81	2.05	0.72	4634.85
1.81	0.79	2.33	909.78
2.55	-0.3	-1.37	4844.65
2.91	-0.16	3.33	8541.31
3.2	0.5	2.78	10131.94
-0.8	0.31	2.13	428.28
0.37	1.35	2.16	159.07
-0.54	-1.45	0.39	604.96
1.08	1.04	0.24	72.43
1.01	0.34	1.12	147.57
0.11	0.31	-1.15	165.42
1.67	2.45	3.25	771.66
2.69	0.17	1.24	5143.2
3.05	3.01	3.17	7437.13
-1.21	-1.43	-1.4	2035.1
3.48	3.49	-1.31	25641.76
2.89	3.05	3.15	6604.33
-0.72	3.13	2.38	6190.58
-0.87	-0.68	3.1	908.48
3.48	3.32	-0.09	20087.19
-0.04	0.64	-0.25	85.47
1.95	2.59	2.89	1608.23
1.91	0.43	-0.05	1042.29
1.23	-0.11	-1.45	478.44
1.89	-0.66	1.37	1881.93
1.1	-0.24	2.19	666.51
2.48	0.15	2.77	4358.27
-0.39	0.86	-1.08	383.16
1.0	1.85	3.38	73.15
-0.48	-1.45	3.3	433.97
1.37	0.02	1.69	631.38
-0.97	2.45	1.46	2297.15
2.07	2.47	3.24	1151.17
2.46	1.01	0.62	2559.91
-1.05	-1.3	1.7	586.7
3.11	2.05	1.34	6634.59
-0.94	1.21	0.61	87.41
1.39	1.75	3.34	11.73
1.02	-0.35	0.39	202.3
2.02	1.52	1.6	707.34
-0.64	0.77	2.41	345.92
3.0	2.41	1.12	6546.63
-0.03	1.3	2.98	336.33
1.16	-0.81	-0.27	553.73
-0.38	2.95	-0.64	9521.08
0.26	1.79	1.45	605.52
0.5	0.42	-0.33	29.12
1.84	0.12	-0.45	1089.46
3.13	1.63	0.38	7193.19
2.87	3.25	-0.01	13673.25
0.09	0.66	1.98	281.96
-0.91	1.38	3.4	257.93
0.74	1.3	-1.39	1005.41
2.91	-1.29	2.65	9628.14
0.72	-0.33	-0.49	109.69
-0.67	-0.88	1.47	231.31
-1.43	-0.46	0.64	653.84
2.21	1.82	-1.23	3004.35
2.64	1.13	-0.03	3583.6
0.42	2.81	1.5	4788.21
-1.29	1.93	0.38	1132.01
3.27	-0.86	2.56	13686.95
-0.86	2.91	3.49	2956.32
1.4	0.04	0.69	417.11
3.34	0.88	-1.03	10889.87
-0.53	-0.59	0.4	80.99
3.12	-0.14	-1.06	9872.73
0.68	0.29	1.1	106.78
1.53	1.6	3.05	79.54
-0.44	-0.86	3.47	862.05
-0.29	1.35	1.12	211.39
-0.74	-0.85	1.19	223.63
2.31	0.53	3.35	3253.73
-0.97	-0.99	1.25	387.96
-1.45	0.37	2.69	958.39
0.52	1.75	-1.31	2131.59
-1.48	-0.62	0.06	809.13
2.5	3.26	0.28	11608.65
0.51	-1.44	1.89	298.6
2.11	2.67	3.43	1689.8
-0.99	-0.94	1.54	419.49
2.37	1.13	1.24	2015.26
2.41	3.45	1.48	11426.9
-1.02	0.3	2.9	849.0
1.45	2.43	1.19	2236.0
0.84	1.76	-0.71	1561.56
0.28	1.42	2.59	213.59
2.12	0.68	1.3	1526.48
-0.88	1.89	2.85	180.93
0.24	2.99	2.69	4770.81
3.44	0.69	2.07	12678.08
-1.0	0.65	-1.19	276.39
0.85	1.05	-0.86	395.89
-0.13	-1.02	2.04	212.79
2.21	0.92	1.19	1584.69
3.17	1.23	2.07	7813.1
-0.35	0.39	2.97	803.41
-0.82	2.38	2.25	1462.62
2.76	0.67	2.28	5165.41
1.62	-0.55	2.69	1580.48
2.88	2.06	-0.58	6218.14
-1.45	-0.84	-0.76	1090.02
-1.06	1.68	-0.35	1042.08
-1.18	1.32	-0.07	333.86
2.4	2.11	1.82	2028.24
3.33	3.02	0.76	13509.85
0.05	0.93	1.83	180.07
0.48	0.05	-1.35	187.35
-0.71	1.28	0.69	153.15
0.43	2.76	-0.71	7601.43
-1.17	1.83	-0.22	1300.36
0.34	2.7	-1.03	7593.48
2.22	-0.98	0.18	3557.23
1.03	1.42	2.88	87.65
-1.03	-1.28	-0.5	1014.58
-0.08	-1.3	1.18	203.13
-1.21	2.17	2.52	535.21
-1.04	1.93	0.98	830.45
3.07	1.59	1.64	6222.07
2.28	2.53	0.52	4174.51
0.85	0.05	1.52	276.43
-0.36	2.92	2.49	4427.98
2.87	1.2	1.37	4955.82
0.47	1.88	-0.86	2207.39
1.33	1.8	3.26	0.89
2.89	-0.08	-0.25	7121.34
-0.8	3.49	1.73	11742.15
2.81	-0.5	-0.76	7156.99
0.55	3.42	3.19	8213.82
1.41	1.84	1.61	318.34
1.61	2.33	-1.15	4337.2
0.0	1.74	-0.37	1458.68
0.45	2.09	-0.51	2737.34
1.62	3.18	1.01	8321.37
3.39	1.62	1.45	9889.85
-1.38	2.29	2.78	629.38
-1.32	2.95	-1.41	10381.28
2.44	0.46	0.32	3021.5
2.34	3.42	3.15	7734.3
-0.35	2.17	2.81	783.0
2.24	-1.08	2.44	3886.14
0.7	2.33	-1.21	4747.92
-0.14	0.07	-1.33	180.61
1.12	3.02	-1.42	11425.83
2.88	1.7	1.95	4441.0
2.84	-0.49	2.64	7901.39
1.32	1.72	3.23	8.05
2.43	2.88	-1.47	10454.93
-0.08	2.37	2.35	1628.97
2.49	3.13	0.98	8723.08
0.87	-0.34	2.83	858.93
0.44	-1.3	3.09	424.69
2.08	2.74	-1.24	7907.91
2.07	-1.43	2.31	3280.09
3.49	-1.42	0.1	18875.59
-0.73	1.02	1.03	26.73
-0.46	1.21	-0.52	495.52
2.58	2.63	1.8	4244.61
0.5	1.93	3.41	293.27
-0.33	-0.73	0.17	88.31
0.91	3.26	3.23	6068.98
3.29	1.04	0.7	9592.67
-1.22	-0.51	-0.24	431.58
3.33	0.65	-1.25	11182.34
0.21	0.02	1.34	181.1
2.39	0.75	0.68	2465.62
-0.12	-0.81	2.69	486.17
1.73	2.43	0.63	2816.72
3.03	0.86	2.57	7262.91
1.42	-0.92	-0.92	1178.12
1.66	1.68	-0.93	1524.64
-0.72	-0.88	-0.52	369.59
0.59	-1.46	-0.24	895.59
2.13	2.76	0.84	4913.7
0.94	2.71	0.42	5130.82
0.96	1.52	0.93	226.63
0.21	0.16	1.1	118.11
0.93	-1.13	0.87	419.06
0.45	0.95	-0.09	154.69
1.06	-0.83	2.16	601.42
2.8	-0.09	0.19	6296.23
0.23	-0.24	0.12	11.1
1.48	-0.89	2.62	1286.81
-0.32	1.74	2.5	298.3
0.54	1.14	2.66	257.28
-0.4	1.87	-0.31	1744.38
-0.36	0.59	0.75	39.37
0.99	-1.14	2.53	605.45
1.87	2.56	-1.06	5887.66
1.77	-1.26	1.43	1937.94
0.95	-0.7	0.04	279.94
3.14	0.98	0.74	7894.17
3.24	-0.23	2.62	12173.67
3.23	3.02	3.36	8822.38
-1.11	2.97	-0.25	8538.49
-0.91	-0.4	2.97	946.04
1.01	-0.27	3.49	1335.71
-0.24	-1.17	0.36	258.73
2.05	1.58	-0.64	1672.89
0.31	1.7	3.01	259.66
0.93	2.43	3.09	1039.37
3.09	1.42	1.44	6644.37
0.21	0.36	1.22	129.91
2.07	1.05	2.61	1274.86
1.69	2.04	2.46	357.7
0.79	1.04	1.13	17.58
1.02	1.21	-0.32	321.22
1.86	2.59	0.2	4314.42
-1.02	-0.68	3.46	1201.44
-1.47	0.1	-0.52	459.73
2.78	1.2	-0.28	4561.05
-0.67	1.34	0.47	258.03
-1.33	-0.99	0.66	780.79
-0.69	2.97	-1.37	11014.14
0.03	2.68	0.47	5227.15
0.43	-1.35	0.52	411.09
1.1	2.54	-1.27	6141.58
-1.22	-0.93	2.7	930.28
-1.3	-1.25	2.39	943.19
1.0	2.04	-1.49	3303.3
1.9	-0.55	2.96	2440.0
0.53	1.16	2.71	263.69
0.54	-1.24	1.8	246.69
2.82	0.43	0.36	5665.35
3.33	-0.84	2.28	14486.55
1.54	0.01	3.46	1756.08
1.53	-0.43	0.0	773.53
2.58	3.44	0.77	13283.3
1.18	-1.08	-0.9	1042.64
-0.97	1.5	0.53	331.23
-0.72	2.14	-0.63	2981.21
-0.96	3.02	2.89	4330.04
3.43	2.98	1.64	12969.61
-0.97	0.97	1.55	41.07
0.24	2.7	-1.06	7673.95
1.65	2.3	3.04	526.21
2.44	-1.13	-0.47	5329.52
2.25	-0.19	-0.26	2770.62
-0.3	0.16	-0.51	31.57
2.52	3.22	3.33	5941.09
3.13	-0.59	0.49	10797.85
1.16	2.43	-0.59	4338.04
0.09	-0.68	-0.7	186.12
-0.36	2.39	0.59	3138.31
2.26	-1.34	1.8	4164.22
0.77	-0.58	1.47	268.62
0.11	-0.6	2.2	379.38
0.3	3.19	-0.34	12025.12
2.53	-0.44	0.43	4689.79
2.6	-0.57	-0.71	5485.02
2.55	3.33	2.85	7802.25
-0.02	-0.19	0.87	75.62
-0.87	0.75	0.24	13.96
0.1	1.41	-0.96	1066.11
-1.38	2.8	0.04	6173.11
0.93	2.21	2.06	979.95
-1.31	-0.96	-0.52	933.15
-0.54	2.87	-0.04	7521.39
-1.29	1.4	1.0	104.54
2.94	2.56	0.47	7408.23
0.43	-1.48	1.59	319.71
-1.07	-1.04	-1.47	1136.89
3.01	0.95	3.06	7046.9
0.81	1.07	2.02	93.75
0.06	-1.48	2.12	227.64
2.87	0.3	3.24	7295.68
1.8	2.96	1.29	5594.8
1.61	-0.21	-0.31	799.55
1.76	-0.6	1.17	1435.97
2.89	0.9	-0.49	5725.96
0.49	-0.91	-1.25	568.03
2.12	2.2	0.84	2129.12
2.91	1.29	-1.29	6028.91
-0.69	1.1	-0.16	229.48
3.2	-0.21	0.33	10934.73
2.27	1.38	-0.73	2119.24
1.86	-1.22	-0.1	2447.84
-0.56	2.04	0.14	1918.89
0.53	2.86	2.62	3759.77
0.24	2.64	0.08	5416.8
0.94	-0.45	3.42	1215.19
2.7	0.06	-1.07	5346.33
-0.91	1.43	1.56	63.57
3.25	-0.02	0.34	11216.57
-1.08	1.08	0.09	120.94
-0.96	0.8	0.51	7.05
0.5	1.98	1.41	930.71
0.84	0.99	-0.29	169.43
2.7	-1.3	2.32	7426.68
1.22	-1.09	-0.57	978.32
-1.3	2.0	-0.03	1639.99
2.52	-0.18	-1.29	4443.19
2.34	1.36	1.26	1730.5
2.28	2.87	2.7	3613.01
0.02	1.75	2.41	350.21
1.36	0.05	-0.93	411.84
-0.37	1.62	0.82	547.81
2.2	-0.67	0.33	3041.65
-0.49	1.22	-1.41	938.36
3.13	-0.82	1.49	11346.55
1.55	1.02	1.72	237.62
-0.1	2.24	2.29	1244.02
-1.5	3.28	2.0	7788.5
1.23	2.22	1.98	920.85
2.91	1.66	0.86	4998.44
0.82	2.96	2.09	4978.21
1.66	0.91	1.55	393.18
0.82	1.77	2.5	161.15
1.64	2.32	1.46	1554.33
0.12	0.98	0.73	99.32
3.03	-0.33	1.33	9200.72
0.67	-0.73	2.08	381.43
1.4	-0.6	2.3	1034.44
0.41	2.02	-0.46	2405.87
3.15	2.66	-0.75	11405.77
2.2	-0.6	0.42	2963.72
-0.1	-0.73	-1.33	406.0
3.43	-0.45	1.81	15186.79
2.9	2.64	-0.84	9434.57
2.78	-0.1	2.3	6657.17
1.95	1.83	1.67	672.54
1.84	3.3	-0.26	12438.98
0.88	0.3	1.98	380.22
2.32	-0.67	-1.01	3880.52
2.67	-0.6	2.81	6579.19
3.34	0.81	-0.71	10895.28
2.49	2.26	1.11	3154.33
2.93	1.38	2.74	5264.75
1.26	3.03	1.59	5974.42
2.96	0.15	1.78	7729.41
2.91	-0.84	-1.1	8997.13
3.35	-0.93	2.07	14922.8
1.17	0.72	1.81	209.04
-0.51	0.6	0.99	53.68
1.1	1.21	2.29	68.27
0.78	1.03	-0.3	203.03
1.69	-1.36	1.27	1817.19
1.73	1.07	1.43	378.42
-0.18	0.58	2.5	499.67
-1.17	2.76	3.19	2161.69
-1.13	0.61	2.12	354.68
1.13	-0.38	0.1	276.65
1.83	3.06	-0.53	9801.61
1.06	3.42	-1.37	17606.29
1.9	2.0	2.0	661.02
0.55	0.4	3.12	877.67
-0.9	1.11	1.5	19.8
0.86	1.23	-0.03	262.18
-0.36	3.17	-1.25	13697.48
1.88	2.7	-0.67	6409.45
3.38	1.24	2.81	10539.82
-1.42	0.75	2.07	393.55
-1.23	-0.88	0.31	602.67
-0.45	-0.44	1.63	251.78
-0.5	0.98	2.81	397.64
2.73	0.86	0.79	4349.9
-0.87	2.04	-1.35	3206.99
3.17	-0.08	0.51	10290.7
1.07	1.53	2.16	18.39
1.27	1.94	-1.43	2709.0
3.2	1.06	3.09	8818.76
3.2	0.8	1.01	8929.93
3.15	-0.63	2.57	11615.04
1.14	0.94	-0.7	263.73
1.96	2.6	2.7	1806.0
2.65	-0.31	-0.2	5389.76
0.54	2.12	2.01	952.99
2.16	2.06	1.82	1268.77
1.02	2.38	0.62	2725.95
0.91	-0.33	0.02	136.69
0.36	0.91	2.75	430.69
-0.83	2.32	2.73	974.66
0.14	1.98	-0.38	2235.36
1.87	3.12	2.02	5970.65
0.56	2.49	-1.27	6056.32
3.05	2.39	1.27	6757.63
-1.21	-0.89	2.17	752.5
-0.72	2.14	-1.12	3515.76
-0.01	-1.25	-0.22	480.09
3.43	-0.42	3.28	15818.33
0.67	-0.44	2.84	781.54
0.76	1.78	-0.35	1383.16
3.19	0.61	-1.38	9462.96
1.4	2.9	2.28	3849.82
2.76	1.83	-0.26	4655.83
1.06	2.69	0.36	4976.3
1.05	2.15	0.55	1769.58
1.35	-1.43	-1.43	2271.4
-0.39	3.34	1.98	9442.84
2.5	1.23	1.93	2539.74
3.0	2.78	3.24	5890.58
3.34	3.01	2.79	10576.01
-0.86	-1.04	-1.14	817.87
1.9	3.45	-0.02	14223.97
0.8	0.24	0.74	63.18
1.54	3.42	-1.11	16516.45
1.85	-0.49	2.68	2129.02
0.64	1.92	0.66	1145.02
-0.91	0.04	2.39	637.13
-1.06	3.21	-1.15	13564.07
-0.99	-0.01	1.38	293.42
0.67	0.25	2.34	523.33
-1.22	2.71	3.03	2018.23
1.55	-0.06	-0.11	609.11
-0.37	0.47	0.99	72.4
3.46	2.61	3.48	9882.89
3.02	2.43	0.14	7805.68
2.76	0.82	0.84	4626.68
2.12	2.82	1.9	3948.08
1.15	2.81	-1.38	8829.17
2.09	0.22	1.17	1848.27
1.34	-0.65	1.09	645.49
2.35	-0.39	-0.8	3590.17
2.72	1.65	1.45	3469.72
2.93	1.61	-0.72	5966.02
3.24	1.3	-1.15	9271.25
-0.57	1.42	3.15	251.07
0.08	1.21	2.43	239.05
0.3	0.39	-1.05	154.37
0.89	2.48	-1.44	6048.52
1.02	-0.08	2.19	603.51
2.6	1.53	3.47	2865.62
1.37	2.57	1.21	2961.14
0.85	-0.37	1.43	288.47
-1.05	0.34	1.22	184.75
2.9	-1.14	2.38	9245.17
1.48	2.05	0.76	1188.38
0.7	3.15	0.92	8816.77
2.85	1.55	1.75	4366.08
2.2	0.37	1.46	2174.99
0.68	2.4	2.83	1235.98
1.66	1.94	0.66	1031.07
1.17	0.92	2.05	165.05
1.4	2.86	2.25	3600.64
-0.67	2.31	1.78	1615.46
3.43	-0.27	3.3	15532.82
2.8	0.89	1.48	4880.82
0.92	1.62	0.3	600.52
1.07	-0.96	0.06	521.14
-0.84	1.38	2.53	88.15
-0.07	3.43	-1.01	17499.99
-0.46	2.06	2.5	648.93
3.49	0.9	3.33	13365.32
0.3	0.91	2.88	488.77
-1.13	1.43	-0.22	520.04
3.35	2.41	0.0	11146.93
1.19	-1.01	2.09	707.14
1.3	1.52	1.73	36.94
2.66	2.96	2.34	5824.11
1.72	-0.6	3.39	2187.39
0.97	0.75	0.09	26.03
0.28	2.91	-0.89	9563.37
1.95	3.07	-1.32	11604.13
1.06	1.05	1.16	0.88
-1.26	0.59	-1.45	428.11
-0.45	-0.41	0.14	41.69
2.25	1.07	1.49	1607.48
1.78	-1.36	3.35	2281.94
0.73	-0.23	-0.84	139.51
0.89	0.51	-0.89	140.48
-1.06	1.95	-1.07	2447.57
0.83	2.88	-1.49	10057.1
-0.92	-0.8	0.19	298.24
-0.45	2.27	-1.08	4316.08
-1.38	-0.13	2.79	1189.83
1.16	3.39	1.93	9567.07
2.57	-0.91	2.86	6066.35
1.62	-1.34	-1.01	2364.65
1.49	0.08	0.82	525.28
-0.04	-1.46	2.18	220.99
3.09	2.86	-0.37	11790.46
3.35	1.15	2.14	10217.9
0.82	1.88	-0.22	1556.19
0.84	3.43	-0.88	16737.52
0.9	1.78	1.52	366.43
-1.22	-1.5	1.45	968.23
-0.12	3.19	1.79	8047.16
0.26	1.12	-1.33	779.23
1.22	1.04	0.9	23.45
3.1	-0.56	1.22	10431.89
-0.54	1.43	-0.69	880.12
0.67	2.37	3.17	969.78
1.72	2.84	0.1	6350.38
-1.42	2.23	2.0	895.75
-0.25	1.88	-1.31	2679.49
1.5	0.72	1.0	257.61
-0.84	0.57	1.03	55.13
-0.77	2.37	0.03	3442.16
1.48	-1.21	3.11	1432.29
-0.51	1.81	2.91	256.56
1.28	0.86	3.18	656.24
1.37	2.48	-0.63	4636.08
1.36	-0.71	3.44	1520.16
1.5	-0.43	-0.23	737.75
3.39	1.32	2.25	10378.74
1.89	0.63	0.08	876.57
-1.39	-1.03	3.33	1402.12
1.63	0.25	-0.1	582.92
2.6	0.14	-1.2	4534.48
1.86	-0.31	-0.56	1466.49
-0.2	0.92	0.02	147.18
0.74	0.76	-1.02	259.87
-1.46	-0.31	-0.25	615.89
-0.74	-0.1	-0.56	78.67
2.54	1.22	-0.73	3231.51
1.48	-0.62	2.49	1236.04
-1.45	1.7	1.38	250.7
-1.08	0.04	0.17	134.96
-0.71	1.08	2.43	195.77
2.45	3.35	1.38	10398.68
-0.78	1.55	-0.36	855.27
-1.3	1.86	-0.64	1689.59
2.46	2.33	0.13	4196.77
1.03	0.38	2.01	394.79
-0.23	-0.76	-0.12	119.36
2.11	3.38	1.61	9754.08
1.59	0.93	3.05	733.21
1.65	0.03	1.43	930.55
3.02	1.87	-0.62	6956.55
3.05	-0.44	-0.27	9519.4
0.29	1.5	3.36	324.44
1.47	0.38	0.49	329.71
1.94	3.3	3.31	5773.31
-0.81	3.04	-0.93	10921.88
-0.46	2.81	2.53	3560.08
-0.76	2.79	1.97	3876.15
0.92	-0.66	3.12	950.29
2.19	0.34	1.84	2284.89
-0.56	-1.41	0.12	654.3
0.7	-1.08	-0.34	477.83
0.71	1.86	-0.33	1620.78
3.11	0.82	-0.21	7918.31
0.84	-0.24	1.63	338.22
2.6	-1.46	2.44	6774.96
1.34	2.45	-1.08	5061.22
2.85	2.51	1.3	5655.82
0.51	0.74	-1.4	402.65
3.19	2.23	-0.01	8803.29
-1.04	-0.44	-1.37	482.25
-1.24	-0.29	0.96	417.41
2.96	2.09	1.03	5570.35
1.02	-1.28	2.03	558.96
3.23	1.46	2.28	8058.68
0.14	3.23	0.41	11082.23
3.23	2.59	-0.36	11154.41
2.38	2.9	3.31	3370.71
2.71	-0.44	0.7	6089.86
-0.43	-1.33	0.48	403.09
-1.04	3.13	1.2	7818.96
-0.94	1.64	1.01	343.49
1.68	2.77	0.71	4852.07
-0.36	0.39	0.69	37.94
3.28	-0.43	1.97	12843.93
1.1	3.01	2.22	5006.75
2.55	2.76	1.1	5654.04
2.56	1.82	-0.32	3563.24
1.88	-0.64	0.56	1748.29
0.32	2.42	1.51	2428.73
1.16	-0.1	1.68	489.1
-0.08	2.6	-0.38	5774.36
1.98	2.92	2.79	3395.36
-0.78	1.83	-1.13	2159.14
1.86	-1.04	-0.42	2255.02
-0.31	2.75	2.95	2836.61
0.66	1.35	1.65	86.83
0.52	1.03	-0.86	426.92
1.01	-1.29	-0.66	1079.04
0.3	1.41	2.24	181.24
1.34	2.06	1.4	816.84
0.91	2.97	2.01	5101.5
2.99	-0.34	-0.15	8624.84
1.3	1.97	2.87	111.06
-1.18	2.83	2.14	3659.17
2.53	1.29	1.09	2647.51
-0.78	0.59	0.56	7.86
1.4	0.44	2.21	638.1
1.97	2.21	1.87	1190.08
3.34	2.19	2.42	8609.68
0.6	1.96	0.31	1504.3
0.24	-0.29	1.25	150.26
2.1	-0.32	0.92	2307.09
2.64	0.0	0.83	4930.11
0.13	1.53	1.69	272.35
0.89	-1.12	2.26	471.24
1.17	-0.88	-1.09	856.92
-1.49	0.71	-1.41	600.7
1.97	2.78	-0.66	7161.83
-0.2	-1.12	-1.33	808.41
-0.39	2.75	0.89	5132.13
1.57	1.83	-1.4	2296.53
1.78	-1.09	2.63	2026.28
0.79	0.57	-1.01	178.72
0.22	-0.35	0.17	18.53
2.77	-1.43	-1.25	9380.95
0.52	1.83	0.1	1299.69
2.11	0.52	2.15	1900.89
3.21	1.09	0.02	8631.3
3.38	-0.77	0.44	14881.47
1.92	1.14	2.78	868.44
-0.01	-0.5	2.83	693.92
2.87	-0.01	-0.42	6823.3
2.03	-1.33	-0.46	3474.52
-1.28	2.95	2.06	4593.31
0.14	1.11	1.69	140.62
2.78	2.29	-0.56	6331.21
3.13	2.68	0.82	9120.4
3.43	2.13	-0.38	11707.9
1.04	2.01	-0.43	2085.39
-1.43	1.45	-0.36	647.89
2.83	1.93	-0.8	5746.99
1.06	1.82	1.88	254.35
0.35	2.02	-0.11	2117.46
0.34	1.31	2.65	230.41
1.5	2.36	3.29	522.97
1.3	-0.66	-1.12	797.08
-0.23	-1.07	-1.32	739.46
0.35	-1.4	0.33	503.67
0.05	-0.92	-1.09	464.65
-0.5	2.57	-0.88	6145.33
0.85	0.65	-1.06	220.45
0.38	0.59	1.01	64.22
1.37	-1.25	-1.03	1655.06
-0.13	2.28	-1.28	4712.04
1.26	1.88	-1.25	2298.44
-1.08	1.17	2.13	62.28
0.43	2.72	1.89	3680.2
-0.43	-1.13	1.38	180.54
-1.35	2.34	-0.58	3701.13
-0.32	1.54	2.95	242.16
3.21	1.61	0.1	8185.05
-0.2	1.7	1.36	511.58
-0.43	1.71	-0.11	1155.72
-0.16	2.1	2.7	725.28
-1.33	1.33	2.07	33.87
3.35	-1.24	2.23	15589.87
0.34	-0.27	1.31	169.96
-1.19	-1.39	3.46	1031.38
2.68	-0.17	0.5	5432.16
2.85	3.28	0.73	12410.48
-0.52	-1.37	3.37	499.95
0.53	1.49	2.16	147.01
0.79	1.07	-0.95	458.79
1.08	-1.11	2.7	738.13
0.72	0.07	-0.69	69.34
3.48	1.94	2.67	10470.33
-0.09	1.78	-1.26	2276.83
0.43	-1.28	3.23	473.44
